,R05_07_N_CO201,R05_07_N_FCI01_1,R05_07_N_MVV01,R05_07_N_TRU01,R05_07_V_CO201,R05_07_V_FCI01_1,R05_07_V_MVV01,R05_07_V_TRU01,HTR9_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01
2025-08-13 20:00:00+00:00,487.1818182,0,0,24.4,472.7348941,0,0,24.5,21.40214286,312.2094505,0,-9.101758242,21.39857143
2025-08-13 20:05:00+00:00,485.8727273,0,0,24.4,472.3545455,0,0,24.5,21.58,313.4866667,0,-9.68,21.24
2025-08-13 20:10:00+00:00,485.1,0,0,24.4,473,0,0,24.46,21.78238462,314.5,0,-10.16,21.1
2025-08-13 20:15:00+00:00,484.9376087,0,0,24.4,472.7683386,0,0,24.4,21.94575212,315.5139683,0,-10.60698413,21.1
2025-08-13 20:20:00+00:00,486.0023258,0,0,24.4,472.3555556,0,0,24.4,22.08222222,316.859,0,-11.22,21.1
2025-08-13 20:25:00+00:00,485.975,0,0,24.4,472.9,0,0,24.4,22.28125,318.06,0,-11.755,21.1
2025-08-13 20:30:00+00:00,486.3162904,0,0,24.4,471.5727501,0,0,24.4,22.34104785,318.2914286,0,-11.87657143,21.11948718
2025-08-13 20:35:00+00:00,485.6,0,0,24.4,470.4888889,0,0,24.36,22.606,320.1714286,0,-12.61714286,21.25985714
2025-08-13 20:40:00+00:00,484.9882353,0,0,24.4,471.037037,0,0,24.3,22.71896104,321.344127,0,-13.06114286,21.10068571
2025-08-13 20:45:00+00:00,485.3483683,0,0,24.396,471.860925,0,0,24.3,22.81205742,322.245,0,-13.41714286,21.1
2025-08-13 20:50:00+00:00,484.2527273,0,0,24.3,471.9590909,0,0,24.3,23.05425837,323.6909402,0,-13.97757576,21.07105983
2025-08-13 20:55:00+00:00,483.6487395,0,0,24.3,470.6705882,0,0,24.3,23.16309091,324.7612727,0,-14.35981818,21.05350909
2025-08-13 21:00:00+00:00,484.016,0,0,24.3,470.3820228,0,0,24.26,23.25030303,325.7676923,0,-14.68648352,20.996
2025-08-13 21:05:00+00:00,482.0408333,145.7288462,0,24.12266667,470.4358852,131.580303,0,24.2,22.44545455,327.4577857,0,-15.24,20.885
2025-08-13 21:10:00+00:00,483.2515966,174.2789988,0,23.952,471.1326936,164.0372727,0,24.18,22.09449351,328.428254,0,-15.5875,20.89285714
2025-08-13 21:15:00+00:00,491.3958333,169.6086081,0,23.8,472.9238095,168.0827839,0,24.1,21.90190476,329.8211429,0,-16.01714286,20.83252381
2025-08-13 21:20:00+00:00,495.6904762,171.5145833,0,23.75,473.9548368,165.7761538,0,24.1,21.87253788,330.515625,0,-16.2125,20.77853175
2025-08-13 21:25:00+00:00,498.4869841,173.0483516,0,23.64,477.2282396,165.6285714,0,24.06,21.80975962,331.7311905,0,-16.55357143,20.68222222
2025-08-13 21:30:00+00:00,500.0122222,171.4222222,0,23.6,479.5701832,166.5764103,0,24,21.74996337,333.2535556,0,-16.98,20.60196581
2025-08-13 21:35:00+00:00,502.8333333,172.0927273,0,23.6,482.1605263,170.4657895,0,24,21.7,334.4825,0,-17.30285714,20.53
2025-08-13 21:40:00+00:00,502,169,0,23.5,485,177,0,24,21.7,335.6532143,0,-17.62392857,20.42203175
2025-08-13 21:45:00+00:00,504.4585859,168.968254,0,23.5,486.9684615,172.4538462,0,23.94,21.7,336.9417857,0,-17.90642857,20.4
2025-08-13 21:50:00+00:00,505.3879365,170.3612698,0,23.5,490.1382395,165.28337,0,23.9,21.684,338.1861364,0,-18.21,20.386
2025-08-13 21:55:00+00:00,506.6501961,173.0175824,0,23.5,490.1691282,166.8145965,0,23.9,21.60358674,339.2242424,0,-18.41127273,20.3270303
2025-08-13 22:00:00+00:00,508.58,233.16,0,23.46,492,234.22,0,23.8,21.45304762,340.736,0,-18.705,20.31657143
2025-08-13 22:05:00+00:00,507.7871284,320.69,0,23.4,493.6447059,329.8311111,0,23.75333333,20.99466667,341.9397143,0,-18.98952381,20.24475
2025-08-13 22:10:00+00:00,508.6592105,315.3264411,0,23.36247619,493.8857456,309.5308333,0,23.7,20.72325,342.8325238,0,-19.13128571,20.27590476
2025-08-13 22:15:00+00:00,510,318.2604167,0,23.3,496.2511962,318.8782895,0,23.63428571,20.52379386,344.346875,0,-19.35833333,20.07556818
2025-08-13 22:20:00+00:00,510.5163636,316.78,0,23.3,495.9333333,313.9252525,0,23.6,20.5,345.5407143,0,-19.55214286,20
2025-08-13 22:25:00+00:00,508.1521739,313.4494737,0,23.3,496.015,313.1118441,0,23.6,20.40333333,346.9566667,0,-19.7,20.01
2025-08-13 22:30:00+00:00,509.6851852,318.7729814,0,23.3,496.0117749,315.8107286,0,23.6,20.33639706,347.7706667,0,-19.84015873,20
2025-08-13 22:35:00+00:00,510.8,320.9790404,0,23.2,497.4923776,313.034965,0,23.52,20.27846154,349.4333333,0,-20.02,19.98
2025-08-13 22:40:00+00:00,510.8694141,319.4946429,0,23.2,496.6413702,316.1041958,0,23.5,20.16,350.8241414,0,-20.14,19.856
2025-08-13 22:45:00+00:00,511.6,320.5333333,0,23.1,495.4,318.7417004,0,23.5,20.1,352.135,0,-20.26,19.736
2025-08-13 22:50:00+00:00,510.7294118,318.57,0,23.1,496,316.4447368,0,23.476,20.1,353.26,0,-20.36,19.7
2025-08-13 22:55:00+00:00,509.25,322.25,0,23.1,496.0105263,316.4631579,0,23.4,20.01764706,354.6,0,-20.475,19.7525
2025-08-13 23:00:00+00:00,511.7739286,317.15,0,23,496.0905263,315.1763158,0,23.4,19.99263158,355.9791429,0,-20.5,19.7
2025-08-13 23:05:00+00:00,510.7078209,317.2721026,0,23,495.4048265,316.3424414,0,23.38214286,19.93116836,356.5527885,0,-20.5349359,19.70833333
2025-08-13 23:10:00+00:00,508.0767677,322.095,0,22.98,495.1636364,318.48,0,23.3,19.9,358.4825397,0,-20.6,19.7
2025-08-13 23:15:00+00:00,509.2630468,317.5254647,0,22.9,495.1317994,313.7759454,0,23.3,19.9,359.378,0,-20.6,19.7
2025-08-13 23:20:00+00:00,508.5270677,318.561086,0,22.9,494.5826087,312.5542334,0,23.3,19.9,1.039142857,0,-20.6,19.69927381
2025-08-13 23:25:00+00:00,509.3142857,317.71,0,22.88,494.739011,311.411655,0,23.3,19.9,2.292666667,0,-20.6,19.69955556
2025-08-13 23:30:00+00:00,510.32,319.0222222,0,22.808,494.6545455,312.9636364,0,23.268,19.84778947,3.426363636,0,-20.55136364,19.74635897
2025-08-13 23:35:00+00:00,507.8711111,318.2722222,0,22.8,494,310.9314286,0,23.2,19.8,4.5335,0,-20.5,19.7515
2025-08-13 23:40:00+00:00,506.7254545,318.169697,0,22.8,494.180303,313.2454545,0,23.2,19.8,6.26,0,-20.41636364,19.71714286
2025-08-13 23:45:00+00:00,508.7052632,315.5714286,0,22.8,492.3090909,316.9257576,0,23.2,19.78727273,7.56,0,-20.38,19.77714286
2025-08-13 23:50:00+00:00,508.8953846,315.9777778,0,22.78,492.5333333,316.9272727,0,23.18,19.70380952,8.74,0,-20.28,19.68
2025-08-13 23:55:00+00:00,508.0337255,318.03,0,22.7,493.7450549,317.240293,0,23.1,19.7,10.158,0,-20.158,19.6
2025-08-14 00:00:00+00:00,509.5,318.2361111,0,22.7,492.9673684,315.0780271,0,23.025,19.64357143,11.08928571,0,-20.06428571,19.56428571
2025-08-14 00:05:00+00:00,509.6196491,316.7,0,22.7,493.0241361,316.5034556,0,23,19.6,12.14,0,-19.8775,19.52
2025-08-14 00:10:00+00:00,509.8023379,319.5127273,0,22.7,494,319.9673913,0,23.088,19.6,13.90166667,0,-19.72,19.52
2025-08-14 00:15:00+00:00,510.6705882,316.6153846,0,22.625,494,315.0838196,0,23.08,19.6,15.05997403,0,-19.54,19.42
2025-08-14 00:20:00+00:00,509.3313131,315.455,0,22.63055556,493.8576431,315.9275892,0,23,19.6,16.11666667,0,-19.36,19.322
2025-08-14 00:25:00+00:00,509.6604072,315.0254545,0,22.6,494.3838774,315.1515853,0,23,19.6,17.71666667,0,-19.1,19.28
2025-08-14 00:30:00+00:00,509.8421053,313.2492063,0,22.6,495.05,311.4526316,0,22.91666667,19.6,18.96428571,0,-18.91555556,19.2
2025-08-14 00:35:00+00:00,510.0953976,313.8258333,0,22.6,494.9181766,311.2965147,0,22.9,19.6,19.84878788,0,-18.70981818,19.2
2025-08-14 00:40:00+00:00,511,317.8394737,0,22.6,494,309.4391608,0,22.9,19.6,21.284,0,-18.412,19.1956
2025-08-14 00:45:00+00:00,509.7989899,315.6825,0,22.6,494.1434343,311.8577778,0,22.9,19.6,22.618,0,-18.168,19.31815385
2025-08-14 00:50:00+00:00,509.9052137,315.985213,0,22.6,494.8009091,313.3679798,0,22.9,19.6,23.87701299,0,-17.86102453,19.24998701
2025-08-14 00:55:00+00:00,509.7688889,317.7980952,0,22.542,493.5778022,315.0874725,0,22.9,19.6,25.33666667,0,-17.552,19.4
2025-08-14 01:00:00+00:00,512,319.1166667,0,22.575,494.984375,314.1576389,0,22.9,19.6,26.38511905,0,-17.26416667,19.4
2025-08-14 01:05:00+00:00,511.6064426,318.6343656,0,22.5,495.3989899,313.6722881,0,22.9,19.6,27.2725,0,-17.02883333,19.39714286
2025-08-14 01:10:00+00:00,511.5061905,314.7689449,0,22.5,496,314.5560785,0,22.85366667,19.6,28.52086538,0,-16.66644231,19.3
2025-08-14 01:15:00+00:00,511.9060684,318.2219336,0,22.5,495.8222222,313.9425034,0,22.80428571,19.6,29.59222222,0,-16.37444444,19.28
2025-08-14 01:20:00+00:00,511.6402941,317.5269841,0,22.5,495.0854489,314.3225443,0,22.8,19.668,31.21485714,0,-15.91142857,19.26285714
2025-08-14 01:25:00+00:00,510.9721925,317.525,0,22.5,496,317.8406015,0,22.8,19.7,32.325,0,-15.515,19.33555556
2025-08-14 01:30:00+00:00,511.189899,317.3347594,0,22.5,496,312.6425,0,22.8,19.522,33.59373932,0,-15.12833333,19.23050794
2025-08-14 01:35:00+00:00,511.4701754,318.5766667,0,22.5,496.6416667,314.6071579,0,22.8,19.28964211,34.62397602,0,-14.7732381,19.09852564
2025-08-14 01:40:00+00:00,512.9244444,315.4750427,0,22.41666667,496.5832359,307.6154819,0,22.8,19.08166667,35.95333333,0,-14.3275,19.00222222
2025-08-14 01:45:00+00:00,513.4682353,317.0040404,0,22.42,498,314.84,0,22.8,19,37.18355556,0,-13.88866667,19.03575758
2025-08-14 01:50:00+00:00,514.7960526,317.65,0,22.435,498.6068966,316.8025078,0,22.8,18.94545455,38.44285714,0,-13.38571429,18.98571429
2025-08-14 01:55:00+00:00,514.9013725,316.7869048,0,22.4,499.4522301,314.3437308,0,22.8,18.9,39.172,0,-13.085,18.84666667
2025-08-14 02:00:00+00:00,515.375,316.3190476,5.68472967,22.4,500.0833333,315.9133333,5.425631502,22.79166667,18.8655,40.28131313,0,-12.64732143,18.65124563
2025-08-14 02:05:00+00:00,516.1003167,316.4615385,5.90425697,22.37666667,500.9890593,319.2512069,4.637999749,22.71333333,18.8,41.62785714,0,-12.10404762,18.66033333
2025-08-14 02:10:00+00:00,516,314,4.44,22.3,501,312,1.2,22.7,18.715,42.70464286,0,-11.66095238,18.43555556
2025-08-14 02:15:00+00:00,516.5682353,314.8057143,2.5488,22.3,502.0755556,312.1333333,0.48,22.7,18.685,44.03265152,0,-11.09083333,18.43022727
2025-08-14 02:20:00+00:00,516.4394444,311.5855556,0.334783333,22.42444444,502.2540909,310.3217112,0,22.7,18.6,45.15555556,0,-10.57666667,18.42
2025-08-14 02:25:00+00:00,518.7733333,313.9383333,0.002018391,22.39333333,504.9981366,316.2559769,0,22.7,18.63714286,46.284,0,-10.053,18.544
2025-08-14 02:30:00+00:00,520.498574,324.9407925,0,22.3,509.2606061,321.2192982,0,22.66,18.758,47.43333333,0,-9.533333333,18.661
2025-08-14 02:35:00+00:00,518.4404813,319.7647059,0,22.3,513.935,317.295,0,22.63433333,18.8,47.9,0,-9.3,18.7
2025-08-14 02:40:00+00:00,521.1079365,318.0424242,0,22.42698413,516.3723887,316.1836437,0,22.63873016,18.86461538,49.04,0,-8.76,18.82
2025-08-14 02:45:00+00:00,529.6062745,317.6221429,0,22.44,515.4892008,316.9382492,0,22.7,18.9,50.68416667,0,-7.953015873,18.76785714
2025-08-14 02:50:00+00:00,530.5155971,315.8861905,0,22.525,513.3883333,319.6911111,0,22.7,18.87875,51.80888889,0,-7.382222222,18.78844444
2025-08-14 02:55:00+00:00,527.84,313.5333333,0,22.46,510.32,318.66,0,22.7,18.8,52.99964286,0,-6.751428571,18.87175
2025-08-14 03:00:00+00:00,524.7083333,74.06666667,0,22.475,508.125,76.82727273,0,22.7,18.80833333,53.98416667,0,-6.235,19.0125
2025-08-14 03:05:00+00:00,522.5055556,0.933333333,0,22.59,507.8811966,0.538461539,0,22.7,18.90279588,54.595,0,-5.9,19.0075
2025-08-14 03:10:00+00:00,519.4338756,33.05404295,0,22.72857143,504.8464628,32.73870157,0,22.72,18.97060002,55.49,0,-5.388333333,19.17514286
2025-08-14 03:15:00+00:00,519,66.06569974,0,22.9,503.026565,66.97634259,0,22.8,18.72747748,56.77523232,0.030354484,-4.651474748,19.4
2025-08-14 03:20:00+00:00,518.1561905,66.28666667,0,22.9,503.1748252,67.05314685,0,22.8,17.47214286,58.03777778,0.171190476,-3.99,19.456
2025-08-14 03:25:00+00:00,516.4377143,65.37941176,0,22.9,500.8117241,67.15548589,0,22.8,16.88363636,59.13178571,0.36,-3.310357143,19.498
2025-08-14 03:30:00+00:00,516.8610526,66.57857143,0,22.9,500,67,0,22.805,16.38298611,60.06636364,0.569903846,-2.772727273,19.57848485
2025-08-14 03:35:00+00:00,516.7133244,65.72235294,0,22.9,500.4670405,66.31706539,0,22.81,16.06109944,60.8,0.943291356,-2.303636364,19.53333333
2025-08-14 03:40:00+00:00,514.9069488,65.14372549,0,22.9,500.0694444,66.05935484,0,22.88,16.32145622,62.1,1.435902778,-1.6,19.5
2025-08-14 03:45:00+00:00,515.5538462,65.36363636,0,22.9,498.5494737,66.27473684,0,22.8,16.764329,63.49083333,2.175734719,-0.7,19.56
2025-08-14 03:50:00+00:00,515.46,66.52,0,22.9,498.8076246,66.42,0,22.8,17.19876496,64.54892857,3.102474194,-0.1,19.6
2025-08-14 03:55:00+00:00,513.938244,65.25,0,22.9,498.9285714,68,0,22.81,17.67808584,65.44785714,4.228783196,0.436428571,19.6
2025-08-14 04:00:00+00:00,513.8055556,65.43636364,0,22.9,497.4,67.84736842,0,22.9,17.8,65.7,4.5,0.6,19.6
2025-08-14 04:05:00+00:00,514,66.16666667,0,22.9,496.834359,67.00615385,0,22.9,17.53444976,67.33542857,7.716033333,1.673714286,19.665
2025-08-14 04:10:00+00:00,511.9049465,65.02857143,0,22.9,497.6,65.96363636,0,22.82,17.80326316,68.55777778,11.34593333,2.411111111,19.82
2025-08-14 04:15:00+00:00,513.4081402,64.78333333,0,22.9,497.7684211,65.74092048,0,22.80666667,18.28242424,69.55472222,15.00147368,3.073611111,19.9
2025-08-14 04:20:00+00:00,513.1388158,66.26153846,0,22.9,496.8482456,65.83894737,0,22.82666667,18.14644444,70.432,18.43742345,3.654,19.89447727
2025-08-14 04:25:00+00:00,511.2224206,66.42857143,0,22.9,495.6051587,66.86153846,0,22.84,16.91210158,71.624,18.87867722,4.448,19.96
2025-08-14 04:30:00+00:00,510.2017647,65.77435897,0,22.9,495.9309524,67.48571429,0,22.87416667,16.08507576,72.5605,25.34863095,5.0765,19.9695
2025-08-14 04:35:00+00:00,510.875,64.96666667,0,22.9,497.3609524,66.16142857,0,22.8,15.88571429,73.60571429,32.44135714,5.777142857,20.01342857
2025-08-14 04:40:00+00:00,511,66.49,0,22.9,496,65.36666667,0,22.816,16.53995023,74.69885714,24.36251593,6.522476191,20
2025-08-14 04:45:00+00:00,515.6533333,65.93888889,0,22.9,496.1333333,67.26666667,0,22.85464286,16.8,75.75969697,26.09603409,7.23,20.012
2025-08-14 04:50:00+00:00,519.6929977,65.92005772,0,22.82714286,503.9321256,67.76860917,0,22.8294697,16.80495238,76.56358974,28.19019968,7.83974359,20
2025-08-14 04:55:00+00:00,525.9854545,65.84569378,0,22.965625,516.1375,67.03951149,0.001178161,22.64791667,16.85007464,77.44642857,29.97859914,8.437053571,20
2025-08-14 05:00:00+00:00,525.7769697,66.37507576,0,22.98125,517.5807742,66.43636364,0,22.74,16.76211862,78.51733333,32.53370917,9.161333333,20
2025-08-14 05:05:00+00:00,525.1213391,66.27119674,0,23,516.8727629,66.82787739,0,22.84,16.74142857,79.56,34.70485498,9.84,20.04
2025-08-14 05:10:00+00:00,524.0911477,66.34186643,0,23,516.6083789,67.42932023,0,22.9,16.81591568,80.22742424,36.03601665,10.28,20.10016667
2025-08-14 05:15:00+00:00,527.1919048,66.59368964,0,23,516.8722826,67.51668114,0,22.9,16.87415545,81.24813187,38.81876993,11.06616717,20.15102198
2025-08-14 05:20:00+00:00,529.9877778,66.21435897,0,22.92666667,519.2816089,68.26464646,0,22.9,16.90363636,82.448,42.79219019,11.93533333,20.04810909
2025-08-14 05:25:00+00:00,533.1332609,65.10357143,0,23,522.6530435,66.13434783,0,22.99712821,16.9973913,83.61684211,47.04096443,12.71411765,20.3
2025-08-14 05:30:00+00:00,532.8239316,65.775,0,23.0625,535.7738095,67.69090909,0,23,16.9,84.73454545,50.78011722,13.57,20.2992
2025-08-14 05:35:00+00:00,540.24,65.5,0,23.12,535.9272727,67.36666667,0,23.08,16.94444444,85.73,55.00061244,14.2175,20.2165
2025-08-14 05:40:00+00:00,546.725,65.42954823,0,23.022,548.6355556,66.52444444,0,23.1,17,86.825,59.85836364,15,20.1108
2025-08-14 05:45:00+00:00,559.4222222,65.94,0,23.2,547.1537662,66.69991342,0,23.26,17,87.7575,65.227,15.67,20.19688889
2025-08-14 05:50:00+00:00,564.0227273,66.25,0.010432692,23.2,562.9258603,66.8691169,0,23.375,17,88.42722222,69.40508435,16.13660714,20.23560606
2025-08-14 05:55:00+00:00,571.4222222,66.06944444,0,23.1,580.3904762,67.73939394,0,23.248,17.13848485,89.57090909,74.669,16.94181818,20.36166667
2025-08-14 06:00:00+00:00,571.6,66,0,23.296,566.2,67.91428571,0,23.39,17.2,89.9,75.69,17.2,20.4
2025-08-14 06:05:00+00:00,582.0087315,65.72136364,0,23.396,599.7471717,66.12,0,23.32571429,17.2,89.9,75.85339394,17.2,20.4
2025-08-14 06:10:00+00:00,591.8133333,65.69454545,0,23.4,588.6158508,67.55606061,0,23.45333333,17.2,93,83.42537646,19.24,20.5
2025-08-14 06:15:00+00:00,607.1329293,65.79893048,0,23.4875,607.2314815,67.32,0,23.505,17.32768271,94.01282468,88.22033601,19.96666667,20.5035
2025-08-14 06:20:00+00:00,615.0490909,66.31714286,0.009,23.40571429,624.895,68.475,0,23.5945,17.49727273,94.93118881,95.67452976,20.56181818,20.71833333
2025-08-14 06:25:00+00:00,630.5625,64.37555386,0.002,23.47,631.2866667,68.00380952,0,23.60848485,17.5,96.12095238,105.2991333,21.37485714,20.5665
2025-08-14 06:30:00+00:00,639.0825837,65.56315789,0.000592593,23.57190476,652.2533835,66.24828739,0,23.76269231,17.5,97.14266667,114.4193028,22.06361905,20.45160714
2025-08-14 06:35:00+00:00,673.2631579,63.05714286,0,23.38,698.9564103,64.34685315,0,23.62,17.65210197,98.43762637,125.2032418,22.91,20.85343297
2025-08-14 06:40:00+00:00,660.8640523,63.05714286,0,23.66,664.9428571,67.38,0,23.7,17.7,99.45904762,135.599671,23.5947619,21.17857143
2025-08-14 06:45:00+00:00,674.5493395,65.43813131,0,23.625,669.6783626,67.20077973,0,23.7,17.7,100.096875,141.3544444,24.025,21.109375
2025-08-14 06:50:00+00:00,683.0071429,65.06505051,0,23.56,696.466014,65.71482517,0,23.56,17.67494505,101.532,147.3937273,24.90666667,21.208
2025-08-14 06:55:00+00:00,685.2805128,65.42777778,0,23.5,707.6106093,66.03942652,0,23.535,17.56309091,102.5255,153.4733417,25.52666667,21.408
2025-08-14 07:00:00+00:00,677.3326135,65.32460317,0,23.49666667,689.8510505,66.90981849,0,23.6825,17.5,103.675,164.90885,26.29555556,21.90888889
2025-08-14 07:05:00+00:00,674.4142857,65.43636364,0,23.54,680.8841751,67.03965517,0,23.8,17.5,104.5,176.9041044,26.84,22.11
2025-08-14 07:10:00+00:00,683.5868687,65.60714286,0,23.6,722.3888889,66.92525253,0,23.738,17.41384615,105.9542857,190.4925513,27.7047619,21.82714286
2025-08-14 07:15:00+00:00,688.9177778,66.56357143,0,23.59333333,686.5919192,67.64444444,0,23.84,17.303,107.2483333,197.9959697,28.485,22.4
2025-08-14 07:20:00+00:00,697.9897436,65.09722222,0,23.78,682.7238095,67,0,23.9,17.20285714,108.3738095,219.9003463,29.1484127,22.52666667
2025-08-14 07:25:00+00:00,697.268323,64.90166667,0,23.92291667,679.847033,66.77559967,0,23.93313131,17.2,109.3619481,216.0803179,29.70731602,22.602
2025-08-14 07:30:00+00:00,719.4408977,64.93438596,0,23.843,728.8966364,66.42745238,0,24,17.17965,110.2933333,234.3968041,30.2613986,22.63516667
2025-08-14 07:35:00+00:00,717.2111111,65.65227273,0,23.8125,725.6865734,66.66972028,0,24,17.037,111.882381,363.4050308,31.17,22.8975
2025-08-14 07:40:00+00:00,718.1552083,65.63125,0,23.8,695.2866758,64.93244048,0,24,17,112.8895833,381.4731994,31.72272727,23.06071429
2025-08-14 07:45:00+00:00,725.9388889,65.54467532,0,24.05,706.2693333,66.69297608,0,23.93828571,17.14461538,114.1566667,362.2495267,32.384,23.20666667
2025-08-14 07:50:00+00:00,728.4219608,64.53333333,0,24.136,709.2138095,66.1491342,0,24,17.281,115.276,374.239,32.98,23.45
2025-08-14 07:55:00+00:00,731.2819444,69.36923077,0,24.2,714.329179,67.24707718,0,24,17.21001642,116.2355556,465.3345977,33.50444444,23.57688889
2025-08-14 08:00:00+00:00,729.0335979,72.26055556,0,24.14833333,709.3266667,66.5922412,0,23.9875,17.14924032,117.3059524,477.0792512,34.05161905,23.82534416
2025-08-14 08:05:00+00:00,728.5257143,71.78888889,0,24.1,714.5359649,66.70789474,0,23.99,17.23008772,119.11,484.9633219,34.96285714,24.16025
2025-08-14 08:10:00+00:00,718.935,78.25142857,0,24.22,706.3692308,66.69230769,0,24,17.354,120.5628571,493.2122182,35.65714286,24.14285714
2025-08-14 08:15:00+00:00,723.0425604,80.86558442,0,24.17038095,713.1010839,67.37587472,0,24,17.4,121.1,496.6,35.9,24.2
2025-08-14 08:20:00+00:00,706.4666667,79.54,0,24.2,716.179386,66.11947368,0,23.91128205,17.46625,122.5946667,504.65975,36.60428571,24.26533333
2025-08-14 08:25:00+00:00,708.4649697,86.8475,0,24.28,699.2146906,66.79560029,0,24.02066667,17.36996865,124.136,511.925547,37.30769231,24.36222222
2025-08-14 08:30:00+00:00,702.075,98.97142857,0,24.4,687.1428571,66.78285714,0,24.1,17.28818182,125.7824444,523.2303,38.01,24.402
2025-08-14 08:35:00+00:00,708.8333333,111.8,0,24.24,689.7333333,67.58333333,0,24.168,17.22087028,126.823,530.0747,38.51,24.467
2025-08-14 08:40:00+00:00,704.6706349,117.9183007,0,24.04285714,683.0453125,74.16666667,0,24.2,17.28823529,128.1,532.897149,39.06388889,24.25833333
2025-08-14 08:45:00+00:00,685.9309783,123.7939103,0,24.28244048,659.4420771,76.83470373,0,24.2,17.28428571,129.68,536.9387692,39.7,24.21
2025-08-14 08:50:00+00:00,684.1392094,126.6876068,0,24.14166667,667.1881119,84.21748252,0,24.2,17.20494949,131.3411111,555.1871961,40.31642857,24.43697143
2025-08-14 08:55:00+00:00,685.96,128.68,0,24.12,684.18,94.45252525,0,24.2,17.2,131.9,564.06,40.5,24.7
2025-08-14 09:00:00+00:00,691.3241026,135.2095238,0,24.173,684.2722222,98.28111111,0,24.28,17.36,133.8,580.0619556,41.266,24.90545455
2025-08-14 09:05:00+00:00,690.8363636,146.45,0,24.2,690.3333333,107.0333333,0,24.2,17.40545455,135.6706716,671.4984346,41.86,24.8458953
2025-08-14 09:10:00+00:00,690.3142105,147.7384615,0,24.19155556,691.4178065,108.8932692,0,24.22088889,17.49157895,136.904,400.3715552,42.32145455,24.8
2025-08-14 09:15:00+00:00,682.72,158.7333333,0,24.14666667,699.3454545,128.5,0,24.4,17.5,138.6996581,630.208302,42.88854701,24.93512821
2025-08-14 09:20:00+00:00,678.9777778,163.7,0,24.19142857,703.5333333,134.5838384,0,24.16,17.36615385,140.2431548,616.4624091,43.3414881,24.88928571
2025-08-14 09:25:00+00:00,668.419095,165.7722222,0,24.2,672.1385965,138.5566667,0,24.2,17.14307692,141.9066667,618.044,43.83333333,25.06
