,HTRK_VEN01_EM01_P,HTRK_VEN01_FCI01
2025-09-26 11:55:00+00:00,14.28457018,23955.10105
2025-09-26 12:00:00+00:00,14.33278261,23988.04212
2025-09-26 12:05:00+00:00,14.56982727,23791.61356
2025-09-26 12:10:00+00:00,14.45934444,24060.1075
2025-09-26 12:15:00+00:00,14.54152273,23881.26292
2025-09-26 12:20:00+00:00,14.52988264,24010.46769
2025-09-26 12:25:00+00:00,14.36320192,23951.50087
2025-09-26 12:30:00+00:00,14.47676768,23941.12089
2025-09-26 12:35:00+00:00,14.2768,23812.513
2025-09-26 12:40:00+00:00,14.25165,23789.704
2025-09-26 12:45:00+00:00,14.17599465,23877.00776
2025-09-26 12:50:00+00:00,14.223975,23837.63279
2025-09-26 12:55:00+00:00,14.27722267,23749.52145
2025-09-26 13:00:00+00:00,14.23592593,23819.392
2025-09-26 13:05:00+00:00,14.38587662,23673.92375
2025-09-26 13:10:00+00:00,14.311,23521.36771
2025-09-26 13:15:00+00:00,14.14760471,23401.64901
2025-09-26 13:20:00+00:00,14.15136905,23394.25616
2025-09-26 13:25:00+00:00,14.11676923,23409.07
2025-09-26 13:30:00+00:00,13.794875,23426.53692
2025-09-26 13:35:00+00:00,13.70866667,23406.0572
2025-09-26 13:40:00+00:00,13.76315476,23291.92409
2025-09-26 13:45:00+00:00,13.8101173,23214.53937
2025-09-26 13:50:00+00:00,13.40193333,23157.63045
2025-09-26 13:55:00+00:00,13.4064,23047.732
2025-09-26 14:00:00+00:00,8.838333333,16252.39063
2025-09-26 14:05:00+00:00,0.03,0
2025-09-26 14:10:00+00:00,0.03,0
2025-09-26 14:15:00+00:00,0.03,0
2025-09-26 14:20:00+00:00,0.03,0
2025-09-26 14:25:00+00:00,0.03,0
2025-09-26 14:30:00+00:00,0.03,0
2025-09-26 14:35:00+00:00,0.03,0
2025-09-26 14:40:00+00:00,0.03,0
2025-09-26 14:45:00+00:00,0.0318,0
2025-09-26 14:50:00+00:00,0.031958333,0
2025-09-26 14:55:00+00:00,0.03,0
2025-09-26 15:00:00+00:00,0.03,0
2025-09-26 15:05:00+00:00,0.03,0
2025-09-26 15:10:00+00:00,0.03,0
2025-09-26 15:15:00+00:00,0.03,0
2025-09-26 15:20:00+00:00,0.03,0
2025-09-26 15:25:00+00:00,0.03,0
2025-09-26 15:30:00+00:00,0.03,0
2025-09-26 15:35:00+00:00,0.03,0
2025-09-26 15:40:00+00:00,0.03,0
2025-09-26 15:45:00+00:00,0.03,0
2025-09-26 15:50:00+00:00,0.03,0
2025-09-26 15:55:00+00:00,0.03,0
2025-09-26 16:00:00+00:00,0.03,0
2025-09-26 16:05:00+00:00,0.03,0
2025-09-26 16:10:00+00:00,0.03,0
2025-09-26 16:15:00+00:00,0.03,0
2025-09-26 16:20:00+00:00,0.03,0
2025-09-26 16:25:00+00:00,0.03,0
2025-09-26 16:30:00+00:00,0.03,0
2025-09-26 16:35:00+00:00,0.03,0
2025-09-26 16:40:00+00:00,0.03,0
2025-09-26 16:45:00+00:00,0.03,0
2025-09-26 16:50:00+00:00,0.03,0
2025-09-26 16:55:00+00:00,0.03,0
2025-09-26 17:00:00+00:00,0.03,0
2025-09-26 17:05:00+00:00,0.03,0
2025-09-26 17:10:00+00:00,0.03,0
2025-09-26 17:15:00+00:00,0.03,0
2025-09-26 17:20:00+00:00,0.03,0
2025-09-26 17:25:00+00:00,0.03,0
2025-09-26 17:30:00+00:00,0.03,0
2025-09-26 17:35:00+00:00,0.03,0
2025-09-26 17:40:00+00:00,0.03,0
2025-09-26 17:45:00+00:00,0.03,0
2025-09-26 17:50:00+00:00,0.03,0
2025-09-26 17:55:00+00:00,0.03,0
2025-09-26 18:00:00+00:00,0.03,0
2025-09-26 18:05:00+00:00,0.03,0
2025-09-26 18:10:00+00:00,0.03,0
2025-09-26 18:15:00+00:00,0.03,0
2025-09-26 18:20:00+00:00,0.03,0
2025-09-26 18:25:00+00:00,0.03,0
2025-09-26 18:30:00+00:00,0.03,0
2025-09-26 18:35:00+00:00,0.03,0
2025-09-26 18:40:00+00:00,0.03,0
2025-09-26 18:45:00+00:00,0.03,0
2025-09-26 18:50:00+00:00,0.03,0
2025-09-26 18:55:00+00:00,0.03,0
2025-09-26 19:00:00+00:00,0.03,0
2025-09-26 19:05:00+00:00,0.03,0
2025-09-26 19:10:00+00:00,0.03,0
2025-09-26 19:15:00+00:00,0.03,0
2025-09-26 19:20:00+00:00,0.03,0
2025-09-26 19:25:00+00:00,0.03,0
2025-09-26 19:30:00+00:00,0.03,0
2025-09-26 19:35:00+00:00,0.03,0
2025-09-26 19:40:00+00:00,0.03,0
2025-09-26 19:45:00+00:00,0.03,0
2025-09-26 19:50:00+00:00,0.03,0
2025-09-26 19:55:00+00:00,0.03,0
2025-09-26 20:00:00+00:00,0.03,0
2025-09-26 20:05:00+00:00,0.03,0
2025-09-26 20:10:00+00:00,0.03,0
2025-09-26 20:15:00+00:00,0.03,0
2025-09-26 20:20:00+00:00,0.032282609,0
2025-09-26 20:25:00+00:00,0.03,0
2025-09-26 20:30:00+00:00,0.03,0
2025-09-26 20:35:00+00:00,0.03,0
2025-09-26 20:40:00+00:00,0.03,0
2025-09-26 20:45:00+00:00,0.03,0
2025-09-26 20:50:00+00:00,0.03,0
2025-09-26 20:55:00+00:00,0.03,0
2025-09-26 21:00:00+00:00,0.03,0
2025-09-26 21:05:00+00:00,0.03,0
2025-09-26 21:10:00+00:00,0.03,0
2025-09-26 21:15:00+00:00,0.03,0
2025-09-26 21:20:00+00:00,0.03,0
2025-09-26 21:25:00+00:00,0.03,0
2025-09-26 21:30:00+00:00,0.03,0
2025-09-26 21:35:00+00:00,0.03,0
2025-09-26 21:40:00+00:00,0.03,0
2025-09-26 21:45:00+00:00,0.03,0
2025-09-26 21:50:00+00:00,0.03,0
2025-09-26 21:55:00+00:00,0.03,0
2025-09-26 22:00:00+00:00,0.03,0
2025-09-26 22:05:00+00:00,0.046,0
2025-09-26 22:10:00+00:00,0.11,0
2025-09-26 22:15:00+00:00,0.11,0
2025-09-26 22:20:00+00:00,0.11,0
2025-09-26 22:25:00+00:00,0.11,0
2025-09-26 22:30:00+00:00,0.035828571,0
2025-09-26 22:35:00+00:00,0.104666667,0
2025-09-26 22:40:00+00:00,0.11,0
2025-09-26 22:45:00+00:00,0.031454546,0
2025-09-26 22:50:00+00:00,0.1004,0
2025-09-26 22:55:00+00:00,0.11,0
2025-09-26 23:00:00+00:00,0.11,0
2025-09-26 23:05:00+00:00,0.11,0
2025-09-26 23:10:00+00:00,0.11,0
2025-09-26 23:15:00+00:00,0.11,0
2025-09-26 23:20:00+00:00,0.11,0
2025-09-26 23:25:00+00:00,0.11,0
2025-09-26 23:30:00+00:00,0.11,0
2025-09-26 23:35:00+00:00,0.11,0
2025-09-26 23:40:00+00:00,0.11,0
2025-09-26 23:45:00+00:00,0.11,0
2025-09-26 23:50:00+00:00,0.11,0
2025-09-26 23:55:00+00:00,0.11,0
2025-09-27 00:00:00+00:00,0.11,0
2025-09-27 00:05:00+00:00,0.11,0
2025-09-27 00:10:00+00:00,0.11,0
2025-09-27 00:15:00+00:00,0.11,0
2025-09-27 00:20:00+00:00,0.11,0
2025-09-27 00:25:00+00:00,0.11,0
2025-09-27 00:30:00+00:00,0.11,0
2025-09-27 00:35:00+00:00,0.11,0
2025-09-27 00:40:00+00:00,0.11,0
2025-09-27 00:45:00+00:00,0.11,0
2025-09-27 00:50:00+00:00,0.11,0
2025-09-27 00:55:00+00:00,0.11,0
2025-09-27 01:00:00+00:00,0.11,0
2025-09-27 01:05:00+00:00,0.11,0
2025-09-27 01:10:00+00:00,0.11,0
2025-09-27 01:15:00+00:00,0.11,0
2025-09-27 01:20:00+00:00,0.11,0
2025-09-27 01:25:00+00:00,0.11,0
2025-09-27 01:30:00+00:00,0.11,0
2025-09-27 01:35:00+00:00,0.11,0
2025-09-27 01:40:00+00:00,0.11,0
2025-09-27 01:45:00+00:00,0.11,0
2025-09-27 01:50:00+00:00,0.11,0
2025-09-27 01:55:00+00:00,0.11,0
2025-09-27 02:00:00+00:00,0.11,0
2025-09-27 02:05:00+00:00,0.11,0
2025-09-27 02:10:00+00:00,0.11,0
2025-09-27 02:15:00+00:00,0.11,0
2025-09-27 02:20:00+00:00,0.11,0
2025-09-27 02:25:00+00:00,0.11,0
2025-09-27 02:30:00+00:00,0.11,0
2025-09-27 02:35:00+00:00,0.11,0
2025-09-27 02:40:00+00:00,0.11,0
2025-09-27 02:45:00+00:00,0.11,0
2025-09-27 02:50:00+00:00,0.11,0
2025-09-27 02:55:00+00:00,0.110625,0
2025-09-27 03:00:00+00:00,0.11,0
2025-09-27 03:05:00+00:00,0.11,0
2025-09-27 03:10:00+00:00,0.11,0
2025-09-27 03:15:00+00:00,0.11,0
2025-09-27 03:20:00+00:00,0.11,0
2025-09-27 03:25:00+00:00,0.11,0
2025-09-27 03:30:00+00:00,0.11,0
2025-09-27 03:35:00+00:00,0.11,0
2025-09-27 03:40:00+00:00,0.11,0
2025-09-27 03:45:00+00:00,0.11,0
2025-09-27 03:50:00+00:00,0.11,0
2025-09-27 03:55:00+00:00,0.11,0
2025-09-27 04:00:00+00:00,0.11,0
2025-09-27 04:05:00+00:00,0.11,0
2025-09-27 04:10:00+00:00,0.11,0
2025-09-27 04:15:00+00:00,0.11,0
2025-09-27 04:20:00+00:00,0.11,0
2025-09-27 04:25:00+00:00,0.11,0
2025-09-27 04:30:00+00:00,0.11,0
2025-09-27 04:35:00+00:00,0.11,0
2025-09-27 04:40:00+00:00,0.11,0
2025-09-27 04:45:00+00:00,0.11,0
2025-09-27 04:50:00+00:00,0.11,0
2025-09-27 04:55:00+00:00,0.11,0
2025-09-27 05:00:00+00:00,0.11,0
2025-09-27 05:05:00+00:00,0.11,0
2025-09-27 05:10:00+00:00,0.11,0
2025-09-27 05:15:00+00:00,0.11,0
2025-09-27 05:20:00+00:00,0.11,0
2025-09-27 05:25:00+00:00,0.11,0
2025-09-27 05:30:00+00:00,0.11,0
2025-09-27 05:35:00+00:00,0.11,0
2025-09-27 05:40:00+00:00,0.11,0
2025-09-27 05:45:00+00:00,0.11,0
2025-09-27 05:50:00+00:00,0.11,0
2025-09-27 05:55:00+00:00,0.11,0
2025-09-27 06:00:00+00:00,0.11,0
2025-09-27 06:05:00+00:00,0.11,0
2025-09-27 06:10:00+00:00,0.11,0
2025-09-27 06:15:00+00:00,0.11,0
2025-09-27 06:20:00+00:00,0.11,0
2025-09-27 06:25:00+00:00,0.032666667,0
2025-09-27 06:30:00+00:00,0.03,0
2025-09-27 06:35:00+00:00,0.03,0
2025-09-27 06:40:00+00:00,0.03,0
2025-09-27 06:45:00+00:00,0.03,0
2025-09-27 06:50:00+00:00,0.03140625,0
2025-09-27 06:55:00+00:00,0.03,0
2025-09-27 07:00:00+00:00,0.03,0
2025-09-27 07:05:00+00:00,0.03,0
2025-09-27 07:10:00+00:00,0.03,0
2025-09-27 07:15:00+00:00,0.03,0
2025-09-27 07:20:00+00:00,0.03,0
2025-09-27 07:25:00+00:00,0.03,0
2025-09-27 07:30:00+00:00,0.03,0
2025-09-27 07:35:00+00:00,0.03,0
2025-09-27 07:40:00+00:00,0.03,0
2025-09-27 07:45:00+00:00,0.03,0
2025-09-27 07:50:00+00:00,0.03,0
2025-09-27 07:55:00+00:00,0.03,0
2025-09-27 08:00:00+00:00,0.03,0
2025-09-27 08:05:00+00:00,0.03,0
2025-09-27 08:10:00+00:00,0.03,0
2025-09-27 08:15:00+00:00,0.03,0
2025-09-27 08:20:00+00:00,0.03,0
2025-09-27 08:25:00+00:00,0.03,0
2025-09-27 08:30:00+00:00,0.03,0
2025-09-27 08:35:00+00:00,0.03,0
2025-09-27 08:40:00+00:00,0.03,0
2025-09-27 08:45:00+00:00,0.03,0
2025-09-27 08:50:00+00:00,0.03,0
2025-09-27 08:55:00+00:00,0.03,0
2025-09-27 09:00:00+00:00,0.03,0
2025-09-27 09:05:00+00:00,0.03,0
2025-09-27 09:10:00+00:00,0.03,0
2025-09-27 09:15:00+00:00,0.03,0
2025-09-27 09:20:00+00:00,0.03,0
2025-09-27 09:25:00+00:00,0.03,0
2025-09-27 09:30:00+00:00,0.03,0
2025-09-27 09:35:00+00:00,0.03,0
