,R01_06_CO201,R01_06_FCI01,R01_06_MVV01,R01_06_TRU01,HTR9_VES01_SI01,HTR9_VES01_TUD01,HTRK_RAD03_TF01,HTRK_VEN01_SpTI01_C,HTR9_VES01_AZ01,HTR9_VES01_SV01
2025-09-09 21:25:00+00:00,436.3272727,48,0,24.724,0,17.42709091,25.5,10,330.9457778,-26.13909091
2025-09-09 21:30:00+00:00,438.2571429,44.91666667,0,24.7,0,17.494,25.5,10,332.5844444,-26.58
2025-09-09 21:35:00+00:00,440.6,46.9,0,24.7,0,17.44725,25.5,10,333.9634921,-26.91428571
2025-09-09 21:40:00+00:00,441.085,50.47,0,24.62493506,0,17.48425,25.5,10,335.2371429,-27.22
2025-09-09 21:45:00+00:00,441,51.86060606,0,24.6,0,17.29541667,25.5,10,336.7051515,-27.51
2025-09-09 21:50:00+00:00,441.7046356,49.48024194,0,24.6,0,17.2,25.5,10,337.8969643,-27.805
2025-09-09 21:55:00+00:00,442,47.76285963,0,24.6,0,17.22142857,25.5,10,339.3342857,-28.04
2025-09-09 22:00:00+00:00,444.1714286,48.30769231,0,24.54571429,0,17.326,25.5,10,340.78,-28.3
2025-09-09 22:05:00+00:00,445.96,48.42154882,0,24.51240966,0,17.39064336,25.5,10,341.6714286,-28.51190476
2025-09-09 22:10:00+00:00,445.4142857,50.31428571,0,24.5,0,17.47916667,25.5,10,343.302,-28.742
2025-09-09 22:15:00+00:00,445.3846154,48,0,24.5,0,17.518,25.5,10,344.9776136,-28.95878788
2025-09-09 22:20:00+00:00,446.2571429,46.07428571,0,24.5,0,17.54457265,25.5,10,346.3503788,-29.15810606
2025-09-09 22:25:00+00:00,447,47.32877417,0,24.5,0,17.58055556,25.5,10,347.2333333,-29.26111111
2025-09-09 22:30:00+00:00,446.6,49.78003693,0,24.5,0,17.596,25.5,10,348.6375556,-29.37488889
2025-09-09 22:35:00+00:00,446.86,50,0,24.5,0,17.61622222,25.5,10,350.6422222,-29.63527778
2025-09-09 22:40:00+00:00,447.0642857,48.88421053,0,24.5,0,17.62539105,25.5,10,351.9479365,-29.72505051
2025-09-09 22:45:00+00:00,447.0857143,47.75,0,24.5,0,17.536,25.5,10,353.5066667,-29.8
2025-09-09 22:50:00+00:00,447.4735043,50.05454545,0,24.5,0,17.5,25.5,10,354.9790476,-29.88
2025-09-09 22:55:00+00:00,448.3142857,48,0,24.545,0,17.5,25.5,10,356.1881944,-29.96909722
2025-09-09 23:00:00+00:00,448,48.33333333,0,24.55030688,0,17.57333333,25.5,10,357.5422222,-30
2025-09-09 23:05:00+00:00,448.1460317,49.14747475,0,24.45666667,0,17.5,25.5,10,343.1164444,-30
2025-09-09 23:10:00+00:00,448.0470588,50.89806609,0,24.4,0,17.5,25.5,10,45.95636364,-30
2025-09-09 23:15:00+00:00,449,47.96428571,0,24.4,0,17.5,25.5,10,2.0745,-30
2025-09-09 23:20:00+00:00,448.6222222,48,0,24.4,0,17.5,25.5,10,3.38,-30
2025-09-09 23:25:00+00:00,448.2302521,48,0,24.37907895,0,17.42666667,25.5,10,5.005833333,-29.92666667
2025-09-09 23:30:00+00:00,448.2857143,48.22027972,0,24.3,0,17.43482143,25.5,10,5.811160714,-29.871875
2025-09-09 23:35:00+00:00,449,48.05734266,0,24.3,0,17.545,25.5,10,7.185,-29.8
2025-09-09 23:40:00+00:00,449.5142857,48.18989899,0,24.3,0,17.6,25.5,10,9.13,-29.69111111
2025-09-09 23:45:00+00:00,448.2142857,48.06863562,0,24.3,0,17.54122727,25.5,10,10.1235,-29.6175
2025-09-09 23:50:00+00:00,450.5473684,51.12,0,24.3,0,17.6,25.5,10,11.89,-29.45571429
2025-09-09 23:55:00+00:00,448.6285714,48,0,24.3,0,17.6,25.5,10,12.9,-29.3
2025-09-10 00:00:00+00:00,447.3272727,48,0,24.3,0,17.53555556,25.5,10,14.45888889,-29.11111111
2025-09-10 00:05:00+00:00,449.958042,48,0,24.30411866,0,17.54236111,25.5,10,15.78974116,-28.9521149
2025-09-10 00:10:00+00:00,447.7244444,44.55080008,0,24.4,0,17.66142857,25.5,10,17.34301587,-28.73714286
2025-09-10 00:15:00+00:00,449.838073,48.50053476,0,24.4,0,17.76,25.5,10,18.59636364,-28.57636364
2025-09-10 00:20:00+00:00,447,48,0,24.39003367,0,17.8,25.5,10,20.29166667,-28.29666667
2025-09-10 00:25:00+00:00,447.174359,51.37333333,0,24.2,0,17.76777143,25.5,10,21.86342857,-27.93666667
2025-09-10 00:30:00+00:00,446.85,51.81538462,0,24.2,0,17.7,25.5,10,23.176,-27.72
2025-09-10 00:35:00+00:00,446.1580919,52,0,24.2,0,17.65,25.5,10,24.45142045,-27.45
2025-09-10 00:40:00+00:00,448,51.73333333,0,24.2,0,17.5948,25.5,10,25.14363636,-27.294
2025-09-10 00:45:00+00:00,447.9333333,51.84,0,24.2,0,17.58933333,25.5,10,26.78,-26.88
2025-09-10 00:50:00+00:00,445,48,0,24.20636364,0,17.6,25.5,10,28.2395,-26.524
2025-09-10 00:55:00+00:00,445.8,43.82237762,0,24.3,0,17.485,25.5,10,29.94857143,-26.07857143
2025-09-10 01:00:00+00:00,445.1636364,47.54545455,0,24.3,0,17.4844,25.5,10,31.25666667,-25.72888889
2025-09-10 01:05:00+00:00,445.4420635,49.16371406,0,24.26,0,17.55801587,25.5,10,32.56539683,-25.36666667
2025-09-10 01:10:00+00:00,444.75,48,0,24.1,0,17.71608392,25.5,10,33.4,-25.07833333
2025-09-10 01:15:00+00:00,444,48,0,24.1,0,17.9,25.5,10,34.9375,-24.64
2025-09-10 01:20:00+00:00,442.4018182,44.10238095,0,24.1,0,17.9456,25.5,10,36.252,-24.22
2025-09-10 01:25:00+00:00,442.6142857,47.0187013,0,24.1,0,17.96,25.5,10,37.18,-23.94
2025-09-10 01:30:00+00:00,443.1602941,48,0,24.1,0,17.81228571,25.5,10,38.85516667,-23.36220635
2025-09-10 01:35:00+00:00,443,48,0,24.1,0,17.89958333,25.5,10,40.087,-22.9
2025-09-10 01:40:00+00:00,443,43.41666667,0,24.1,0,17.9,25.5,10,41.29454545,-22.46218182
2025-09-10 01:45:00+00:00,443.0381579,44.31773666,0,24.1,0,17.90889423,25.5,10,41.57113928,-22.34994172
2025-09-10 01:50:00+00:00,444.353328,46.45714056,0,24.1,0,18.00785714,25.5,10,43.52141725,-21.56454545
2025-09-10 01:55:00+00:00,442.3666667,48,0,24.1,0,18.1,25.5,10,45.05321429,-20.95142857
2025-09-10 02:00:00+00:00,444.3063492,50.64727273,0,24.1,0,18.04,25.5,10,46.2,-20.46
2025-09-10 02:05:00+00:00,443.9722222,48.98932723,0,24.16824561,0,18,25.5,10,47.04,-20.1
2025-09-10 02:10:00+00:00,442.5347222,47.30735931,0,24.05541126,0,18,25.5,10,48.68730159,-19.31904762
2025-09-10 02:15:00+00:00,442,48,0,24.15051282,0,18.002,25.5,10,49.64444444,-18.95222222
2025-09-10 02:20:00+00:00,442.6,48.07741935,0,24.07741935,0,18.14153846,25.5,10,50.512,-18.53288889
2025-09-10 02:25:00+00:00,442.4,48,0,24,0,18.2,25.5,10,51.692,-17.96177778
2025-09-10 02:30:00+00:00,441.8853175,48,0,24,0,18.16933333,25.5,10,53.192,-17.254
2025-09-10 02:35:00+00:00,442.2341026,45.86016064,0,24,0,18.04726099,25.5,10,54.45628283,-16.65015584
2025-09-10 02:40:00+00:00,442.127451,46.97671569,0,24,0,18.00732143,25.5,10,55.64448052,-16.00178571
2025-09-10 02:45:00+00:00,442,48,0,24,0,17.96,25.5,10,56.36,-15.6
2025-09-10 02:50:00+00:00,441.4,48,0,24,0,17.9,25.5,10,56.9,-15.3
2025-09-10 02:55:00+00:00,441.1201732,45.99975758,0,24,0,17.96338889,25.5,10,58.28333333,-14.51825397
2025-09-10 03:00:00+00:00,441.0266667,43.175,0,24,0,17.93026263,25.5,10.91695906,59.84262626,-13.72323232
2025-09-10 03:05:00+00:00,441.4666667,89.26978558,0,24,0,17.9,25.5,17,61.13636364,-12.98181818
2025-09-10 03:10:00+00:00,441.5,55.52104717,0,24.06393165,0,17.85261905,25.5,17,62.22710317,-12.40753968
2025-09-10 03:15:00+00:00,440.2666667,48.92,0,24.1,0,18.1275,25.5,17,63.45190476,-11.69238095
2025-09-10 03:20:00+00:00,439.3142857,48.07692308,0,24.05230769,0,18.52,25.5,17,64.4,-11.14
2025-09-10 03:25:00+00:00,439.2857143,48.09188034,0,24,0,18.78857143,25.5,17,65.75755495,-10.32619048
2025-09-10 03:30:00+00:00,439.8177778,48.63636364,0,24,0,18.7825,25.5,17,66.85928571,-9.6875
2025-09-10 03:35:00+00:00,439.1168421,48.995,0,24.064,0,18.7,25.5,17,67.78625,-9.142083333
2025-09-10 03:40:00+00:00,438.5118012,48.43578766,0,24.1,0,18.7,25.5,17,68.19888889,-8.866
2025-09-10 03:45:00+00:00,438.4166667,48.075,0,24.09318182,0,18.65,25.5,17,69.53611111,-8.008333333
2025-09-10 03:50:00+00:00,438.8527473,48.14063158,0,24.1,0,18.6,25.5,17,70.95073815,-7.106946387
2025-09-10 03:55:00+00:00,437.475,48.63073593,0,24.1,0,18.6,25.5,17,71.99838384,-6.438989899
2025-09-10 04:00:00+00:00,437.9833333,54.53545455,0,24.1,0,18.51714286,25.5,17,73.118,-5.716
2025-09-10 04:05:00+00:00,438.747619,77.0525,0,24.1,0.012307692,18.71833333,25.5,17,74.34666667,-4.906666667
2025-09-10 04:10:00+00:00,439.8166298,97.1962963,0,24.1,0.101176471,18.80105882,25.5,17,75.20375375,-4.391428571
2025-09-10 04:15:00+00:00,443.0951569,121.7666513,0,24.1,0.201370803,18.84430263,25.5,17,75.74752976,-4.030446429
2025-09-10 04:20:00+00:00,448.9555556,159.9,0,24.1,0.6758,18.83775,25.5,17,77.3375,-2.9425
2025-09-10 04:25:00+00:00,446.7125,182.4352941,0,24.04444444,1.252192513,18.85996825,25.5,17,78.30115385,-2.24
2025-09-10 04:30:00+00:00,445.6247253,202.9948325,0,23.9,2.136299227,18.87488571,25.5,17,79.34,-1.54
2025-09-10 04:35:00+00:00,443.7692308,224.6813725,0,23.9,3.550863636,18.898,25.5,17,80.41428571,-0.825714286
2025-09-10 04:40:00+00:00,443,241.363354,0,23.9,4.82611928,18.9,25.5,17.00033333,81.12854545,-0.336181818
2025-09-10 04:45:00+00:00,444.1442857,248.7920455,0,23.905,7.497295455,18.8165812,25.5,17,82.53878788,0.524242424
2025-09-10 04:50:00+00:00,444.7809524,249.6568182,0,23.94545455,10.34462121,18.91019231,25.5,17,83.58045455,1.225909091
2025-09-10 04:55:00+00:00,444.25,247.7884615,0,24,13.0575,18.9,25.5,17,84.54558824,1.884705882
2025-09-10 05:00:00+00:00,444.9732143,250.0125,0,23.98680702,16.26635,18.863,25.5,17.000675,85.415,2.542
2025-09-10 05:05:00+00:00,445.4505051,248.0190476,0,23.77833333,23.40066667,18.9295,25.5,17,86.63,3.3525
2025-09-10 05:10:00+00:00,449,250.16,0,23.72891775,28.981671,19.15033333,25.5,17,87.55166667,4.028333333
2025-09-10 05:15:00+00:00,448.8861111,241.3653409,0,23.8,33.95335179,19.19700366,25.5,17,88.45942424,4.665242424
2025-09-10 05:20:00+00:00,450.9117949,244.0268398,0,23.8,42.64025556,19.27874126,25.5,17,89.65020979,5.415524476
2025-09-10 05:25:00+00:00,457.96,248.5333333,0,23.8,57.96996903,19.22911111,25.476,17,90.94595051,6.361623249
2025-09-10 05:30:00+00:00,459.8863636,245.8333333,0,23.78125,67.77024892,19.32517857,25.4,17,91.71875,6.871428571
2025-09-10 05:35:00+00:00,454.6166667,250.4098522,0,23.70785714,73.13031819,19.5279798,25.4,17,92.61174603,7.488571429
2025-09-10 05:40:00+00:00,451.3,256.0082695,0,23.61428571,80.02787879,19.77401099,25.4,17,93.65363636,8.265272727
2025-09-10 05:45:00+00:00,448.452381,244.8883333,0,23.69652174,95.19738562,19.99575,25.4,17,94.84,9.013015873
2025-09-10 05:50:00+00:00,452.5058824,253.22,0,23.7,113.4733825,19.92,25.4,17,95.94555556,9.769365079
2025-09-10 05:55:00+00:00,449.9142857,252.8142857,0,23.71285714,120.638037,20.18,25.4,17,97.20809524,10.66571429
2025-09-10 06:00:00+00:00,449.3060897,252.1691138,0,23.73055756,120.2604815,20.20365385,25.4,17,97.88520396,11.0954866
2025-09-10 06:05:00+00:00,482.4783626,251.628928,0,23.7700814,125.7186671,20.2779619,25.4,17,98.61885714,11.55971429
2025-09-10 06:10:00+00:00,527.296337,252.8744533,0,23.87866276,141.3388174,20.37050909,25.4,17,99.80509091,12.40618182
2025-09-10 06:15:00+00:00,561.4285714,252.9803922,0,23.99750649,154.6551279,20.39072727,25.4,17,100.88,13.148
2025-09-10 06:20:00+00:00,582,241.4736842,0,24.106,142.3499,20.4,25.4,17,102.34,14.06
2025-09-10 06:25:00+00:00,588,251.0462963,0,24.18703704,122.8718494,20.44419643,25.4,17,103.3575893,14.71919643
2025-09-10 06:30:00+00:00,536.8888889,239.4,0,24.10363636,115.8016736,20.34444444,25.4,17,104.3822222,15.37
2025-09-10 06:35:00+00:00,514.3899767,244.4966184,0,24.1,116.7913115,20.3,25.4,17,105.0828788,15.8369697
2025-09-10 06:40:00+00:00,482.6057692,246.2571429,0,24.00498169,152.5231948,20.4118,25.4,17,106.5906234,16.79050505
2025-09-10 06:45:00+00:00,470.3428571,248.1230769,0,23.90285714,201.8064451,20.57071429,25.4,17,107.7328571,17.5347619
2025-09-10 06:50:00+00:00,465.8625,253.6692308,0,23.9,214.6159464,20.54444444,25.4,17,108.8230556,18.18805556
2025-09-10 06:55:00+00:00,463.3357143,247.0987013,0,23.72564103,241.9835,20.60733333,25.4,17,109.9,18.84
2025-09-10 07:00:00+00:00,469.7662338,251.2221154,0,23.76192308,237.0966389,20.61398077,25.4,17,111.0238706,19.51315629
2025-09-10 07:05:00+00:00,526.8066667,252.6615385,0,23.88428571,224.38,20.6,25.4,17,111.5,19.8
2025-09-10 07:10:00+00:00,557.4495726,251.2351906,0,24.04983683,263.5525748,20.76266667,25.4,17,113.1068571,20.69142857
2025-09-10 07:15:00+00:00,563.1,254.369697,0,24.1,287.5834,20.999,25.30857143,17,114.4627778,21.48611111
2025-09-10 07:20:00+00:00,563.5776023,253.6175115,0,24.1,290.5962144,21.13802198,25.35112255,17,115.3137229,21.97919913
2025-09-10 07:25:00+00:00,561.6292063,250.0631016,0,24.19166667,265.2977778,21.3,25.4,17,116.8672727,22.88363636
2025-09-10 07:30:00+00:00,562.7048611,249.2834821,0,24.2,264.2306101,21.25,25.4,17,117.984375,23.45625
2025-09-10 07:35:00+00:00,562.6277778,252.7969697,0,24.2,301.1114935,21.12,25.4,17,119,24
2025-09-10 07:40:00+00:00,562.6727273,255.4088889,0,24.25737037,254.9009222,21,25.4,17,120.0581818,24.54909091
2025-09-10 07:45:00+00:00,557.4444444,252.95,0,24.3,201.0210769,20.94,25.4,17,121.492,25.3
2025-09-10 07:50:00+00:00,561.5076923,250.9066986,0,24.3,217.0282769,20.90285714,25.4,17,122.425,25.79376623
2025-09-10 07:55:00+00:00,569.4155844,251.47,0,24.3,212.9248034,20.94333333,25.4,17,124.0158974,26.56666667
2025-09-10 08:00:00+00:00,569.7343653,250.6893508,0,24.3,190.7661723,20.79428571,25.4,17,124.9925397,27.03076923
2025-09-10 08:05:00+00:00,569.6244048,247.8800813,0,24.3,152.2069031,20.68875,25.4,17,126.095372,27.54583333
2025-09-10 08:10:00+00:00,581.7416361,251.1136789,0,24.363,124.506709,20.58539683,25.4,17,127.6157143,28.27952381
2025-09-10 08:15:00+00:00,588,253,0,24.4,137.0414182,20.7,25.4,17,128.9352308,28.86888889
2025-09-10 08:20:00+00:00,586.6668831,252.1206667,0,24.4,199.3868955,20.76333442,25.4,17,130.2066667,29.38805556
2025-09-10 08:25:00+00:00,585.362406,249.4071264,0,24.4,207.5118877,20.80230769,25.4,17,131.5100466,29.9233007
2025-09-10 08:30:00+00:00,579.75,250.5622294,0,24.4,161.3090476,20.99642857,25.4,17,132.8666667,30.49166667
2025-09-10 08:35:00+00:00,575.2,247.6699301,0,24.35785714,226.5838754,20.77111111,25.4,17,134.15,30.97555556
2025-09-10 08:40:00+00:00,573.7827778,246.9777778,0,24.3,359.8598041,21.02094444,25.4,17,135.4558333,31.50126984
2025-09-10 08:45:00+00:00,568.9151515,247.2285714,0,24.35062937,270.5705165,21.00444444,25.4,17,136.7622222,32.01222222
2025-09-10 08:50:00+00:00,563.2733333,248.718547,0,24.4,255.4915,21.21555556,25.4,17,138.2,32.50571429
2025-09-10 08:55:00+00:00,566.8022222,255.5339782,0,24.4,317.7808878,21.24,25.4,17,139.6725,32.995
2025-09-10 09:00:00+00:00,578.316165,255.8472301,0,24.40526667,266.8036115,21.54222222,25.4,17,140.9768543,33.43666667
2025-09-10 09:05:00+00:00,580.4285714,248.8125,0,24.4,462.8091212,21.58388889,25.4,17,141.9055556,33.71666667
2025-09-10 09:10:00+00:00,566.635,245.16,0,24.4,339.1967639,21.53249206,25.4,17,143.7275214,34.31
2025-09-10 09:15:00+00:00,568,245,0,24.4,388.6754677,21.57366667,25.4,17,144.832961,34.64381818
2025-09-10 09:20:00+00:00,561.145,245.1333333,0,24.44315789,323.7643932,21.8625,25.4,17,146.755,35.2125
2025-09-10 09:25:00+00:00,550.9888889,247.6133333,0,24.5,285.9299982,21.87904762,25.4,17,148.1375,35.5625
2025-09-10 09:30:00+00:00,548.1435897,249.4330769,0,24.5,248.4132081,21.86666667,25.4,17,149.6301876,35.94597403
2025-09-10 09:35:00+00:00,550.0909091,245.3662338,0,24.5,249.743007,21.838,25.4,17,151.1108333,36.31666667
2025-09-10 09:40:00+00:00,553,245.4290966,0,24.5,216.5820062,21.84662338,25.4,17,152.0652778,36.54166667
2025-09-10 09:45:00+00:00,549.4222222,251.8307692,0,24.5,189.2126364,21.8656,25.4,17,153.7677778,36.91079365
2025-09-10 09:50:00+00:00,544.2666667,245.6982857,0,24.5,299.8323516,21.96857143,25.4,17,155.4146429,37.23
2025-09-10 09:55:00+00:00,543.8657143,244.4752137,0,24.5,324.1242626,22.22571429,25.4,17,157.1667857,37.58
2025-09-10 10:00:00+00:00,555.4633455,247.9409883,0,24.5,196.6883881,22.15142857,25.4,17,158.6554286,37.83142857
2025-09-10 10:05:00+00:00,569,245,0,24.5,241.609,22.0275,25.4,17,160.1714286,38.11333333
2025-09-10 10:10:00+00:00,575.3055556,246.025,0,24.52692308,314.9157031,21.875,25.4,17,161.45,38.3
2025-09-10 10:15:00+00:00,591.6125,251.888,0,24.6,336.569831,21.82,25.4,17,162.94,38.52
2025-09-10 10:20:00+00:00,574.96,249.9724138,0,24.6,351.71,21.8,25.4,17,163.5,38.6
2025-09-10 10:25:00+00:00,567.7892857,250.5791667,0,24.6,256.4424667,21.76142857,25.4,17,165.9342857,38.86571429
2025-09-10 10:30:00+00:00,555.6698052,247.2847319,0,24.6,511.6217855,21.87584091,25.4,17,167.8868506,39.10340909
2025-09-10 10:35:00+00:00,559.9857143,247.9150877,0,24.6,627.1893782,21.81570833,25.4,17,169.1427186,39.20409524
2025-09-10 10:40:00+00:00,566.68,245.9454545,0,24.57942857,548.0770974,22.38,25.4,17,170.78,39.32
2025-09-10 10:45:00+00:00,567.6057692,245.6491298,0,24.5,400.8371689,22.325,25.4,17,172.25,39.425
2025-09-10 10:50:00+00:00,558.2181818,245.5931429,0,24.5,234.6695714,22.1705,25.4,17,174.0625,39.5552381
2025-09-10 10:55:00+00:00,567.7685714,249.6484364,0,24.5,222.4423722,22.12,25.4,17,175.54,39.6
2025-09-10 11:00:00+00:00,597.4030769,252.1081489,0,24.56904322,200.6123144,22.17228571,25.4,17,177.0537123,39.65179021
2025-09-10 11:05:00+00:00,639.3466667,247.5050505,0,24.71777778,219.767887,22.15883117,25.4,17,179.0672857,39.7
2025-09-10 11:10:00+00:00,638.48,248.6,0,24.88947368,214.5853333,21.89433333,25.4,17,180.9127778,39.7
2025-09-10 11:15:00+00:00,649,249,0,24.8,191.2062939,21.72103896,25.4,17,182.4181818,39.7
2025-09-10 11:20:00+00:00,632.3285714,250.6678733,0,24.89,173.4571895,21.725,25.4,17,183.647,39.667
2025-09-10 11:25:00+00:00,641.8444444,250.2827692,0,24.9,173.3224,21.84388889,25.4,17,185.4302222,39.6
2025-09-10 11:30:00+00:00,645.8607143,250.9,0,24.9,243.682,21.828,25.4,17,187.1711111,39.52
2025-09-10 11:35:00+00:00,645.1733333,254.208,0,25.068,281.6108324,21.97784615,25.4,17,188.6156026,39.41833333
2025-09-10 11:40:00+00:00,652.2,252.4202242,0,25.096,291.7851439,21.60571429,25.4,17,190.0703846,39.31714286
2025-09-10 11:45:00+00:00,659.6,249.2333333,0,25,222.7166239,21.61142857,25.4,17,192.1428571,39.14571429
2025-09-10 11:50:00+00:00,668.3928571,249.0357143,0,25,256.5442273,21.45681818,25.4,17,193.4385417,38.975
2025-09-10 11:55:00+00:00,660.1833333,250.8814653,0,25,276.8038652,21.6225641,25.4,17,194.5406667,38.89333333
2025-09-10 12:00:00+00:00,652.1052632,249.0970022,0,25.00587572,253.0907948,21.80313725,25.4,17,195.7533333,38.7152381
2025-09-10 12:05:00+00:00,545.5666667,252.5095238,0,24.91214286,180.2828333,21.74222222,25.4,17,198.17,38.38083333
2025-09-10 12:10:00+00:00,513.5429762,247.1361111,0,24.80540591,141.021274,21.39735574,25.4,17,199.3847712,38.21976496
2025-09-10 12:15:00+00:00,492.6309524,248.3951462,0,24.70822511,174.3279155,21.3,25.4,17,201.252381,37.9
2025-09-10 12:20:00+00:00,497.74,249.6031932,0,24.64633766,204.5001658,21.26526984,25.4,17,202.5447839,37.70136308
2025-09-10 12:25:00+00:00,572.705,243.2363636,0,24.67506494,183.8409788,20.70275,25.4,17,204.2775,37.355
2025-09-10 12:30:00+00:00,604,241,0,24.7,164.7610667,20.63257143,25.4,17,205.8285714,37.08
2025-09-10 12:35:00+00:00,619.5111111,248.235,0,24.8298,197.9385,20.91145455,25.4,17,207.269899,36.75777778
2025-09-10 12:40:00+00:00,616.5,248.2545455,0,24.9,239.8098788,21.13666667,25.4,17,208.8339683,36.40222222
2025-09-10 12:45:00+00:00,624.2068182,246.3236781,0,24.9,244.2618333,21.14750455,25.4,17,209.8180909,36.17468182
2025-09-10 12:50:00+00:00,623.1331169,246.25647,0,24.97954545,208.6978313,21.265625,25.4,17,211.6375,35.68125
2025-09-10 12:55:00+00:00,621.13,245.8676519,0,25,256.5602571,20.796,25.4,17,212.62,35.42
2025-09-10 13:00:00+00:00,616.6888889,245.6080299,0,25,226.175761,21.02285714,25.4,17,214.6371429,34.92
2025-09-10 13:05:00+00:00,616.7587413,247.2905983,0,25,152.2655857,20.5215,25.4,17,215.708,34.592
2025-09-10 13:10:00+00:00,617.8,252.259919,0,25,175.0181538,20.24,25.4,17,217.412,34.04
2025-09-10 13:15:00+00:00,616.3,248.0769231,0,25.00166667,156.9348371,20.25533333,25.4,17,218.88,33.57666667
2025-09-10 13:20:00+00:00,613.6,248.8464286,0,25.06744935,102.474139,20.11,25.4,17,220.2925714,33.11371429
2025-09-10 13:25:00+00:00,615.8888889,250.8541667,0,25.1,77.20125,19.823125,25.4,17,221.49375,32.703125
2025-09-10 13:30:00+00:00,614.7402597,250.95,0,25.1,96.5318961,20.38933333,25.4,17,222.6444444,32.31555556
2025-09-10 13:35:00+00:00,588.9820513,251.1698304,0,24.94309524,127.0807032,20.11883333,25.4,17,223.9238889,31.82583333
2025-09-10 13:40:00+00:00,530.3953846,249.7126856,0,24.64089744,109.2445272,20.1275,25.4,17,225.5041667,31.23583333
2025-09-10 13:45:00+00:00,505.9083333,248.899919,0,24.55124269,65.40976923,20.422,25.4,17,226.82,30.72
2025-09-10 13:50:00+00:00,509.5555556,246.0636364,0,24.6,45.39736364,19.7988,25.4,17,228.2965,30.136
2025-09-10 13:55:00+00:00,508.2189103,247.4791667,0,24.6,48.84166982,20.05033333,25.4,17,229.2315972,29.72383929
2025-09-10 14:00:00+00:00,501.45,169.3059524,0,24.57391304,48.8025087,20.06,25.4,17,230.6462857,29.1
2025-09-10 14:05:00+00:00,506.5175,49.09411765,0,24.55613095,47.93275,18.91609524,25.4,17,231.8942857,28.55238095
2025-09-10 14:10:00+00:00,528.4387302,51.52,0,24.75,45.62360469,18.97,25.4,17,233.08,28
2025-09-10 14:15:00+00:00,546.5979832,51.57308092,0,24.8,60.60639964,18.94796104,25.4,17,234.2875758,27.45060606
2025-09-10 14:20:00+00:00,557.8,53.02316017,0,24.75769231,57.55550649,18.96942857,25.4,17,235.8928571,26.7
2025-09-10 14:25:00+00:00,553.3857143,54.07528693,0,24.6499382,43.0702529,18.9570359,25.4,17,236.7025128,26.33947619
2025-09-10 14:30:00+00:00,504.8011364,51.92059179,0,24.48304935,55.27474249,18.79025,25.4,17,237.923125,25.71833333
2025-09-10 14:35:00+00:00,466.325,47.9,0,24.4,76.55106667,18.858,25.4,17,239.22,25.048
2025-09-10 14:40:00+00:00,457.4730159,47.86363636,0,24.43722222,92.48457576,18.576,25.4,17,240.635,24.32
2025-09-10 14:45:00+00:00,455.65,46.83636364,0,24.46166667,87.1833986,18.94602273,25.4,17,241.6725714,23.73514286
2025-09-10 14:50:00+00:00,457.9571429,46.51076923,0,24.44285714,84.32054545,18.95714286,25.4,17,242.1742857,23.46333333
2025-09-10 14:55:00+00:00,459.2,47.26181818,0,24.47862069,76.61761268,18.858,25.4,17,244.032,22.43555556
2025-09-10 15:00:00+00:00,460.025,47.92986175,0,24.40637205,77.78236163,19.09356643,25.4,17,245.0626667,21.86166667
2025-09-10 15:05:00+00:00,459.9955357,47.37087912,0,24.40263158,79.84201623,19.04285714,25.4,17,246.0730769,21.28076923
2025-09-10 15:10:00+00:00,457.9651515,48.7542029,0,24.41006061,76.86905195,18.90133333,25.4,17,247.4557576,20.518
