,R01_06_CO201,R01_06_FCI01,R01_06_MVV01,R01_06_TRU01,HTRK_VEN01_TI01,HTR9_VES01_SI01,HTR9_VES01_TUD01,HTRK_RAD01_TF01
2026-01-16 09:00:00+00:00,739,63,24.7,21.8,23.08,35.02101299,5.5315,53.61981538
2026-01-16 09:05:00+00:00,734.2105495,64.03434343,24.31866667,21.962,23,40.45985253,5.641166667,52.06681818
2026-01-16 09:10:00+00:00,698.2,58.752,24.26,21.9322807,23,47.41364135,5.664,52.24444444
2026-01-16 09:15:00+00:00,700.6888889,50.39298246,24.23722222,21.966,23,54.35745641,5.94,52.37885619
2026-01-16 09:20:00+00:00,710.2863492,59.39730503,23.99349008,22.06166912,23.1,71.30892703,6.1,51.69877507
2026-01-16 09:25:00+00:00,693.1876923,58.98487302,24.02353186,21.95417331,23.1,74.8014305,5.9,52.25358852
2026-01-16 09:30:00+00:00,665.5686275,52.04020979,24.0484375,21.9,23.05833333,65.47288607,5.95,51.63741987
2026-01-16 09:35:00+00:00,649.3846154,48.01481481,24.04307692,21.98592593,22.8,49.06807407,5.957777778,50.86848485
2026-01-16 09:40:00+00:00,656.7142857,48.68298368,24.05862222,22.1,22.736,47.97024242,5.838181818,51.89529412
2026-01-16 09:45:00+00:00,657.6776335,49.26865178,24.1053,22.1,22.7,55.24517398,5.614285714,51.82628355
2026-01-16 09:50:00+00:00,641.4729575,49.36504831,24.29970586,22.05945946,22.7,59.85372612,5.610636364,51.95601774
2026-01-16 09:55:00+00:00,619.4142857,48.60909091,24.51958442,22.04347826,22.7,80.36556643,5.5,52.73818182
2026-01-16 10:00:00+00:00,622.5428571,48.7967033,24.56555556,22.06015873,22.86,103.0835806,5.45756993,53.26090909
2026-01-16 10:05:00+00:00,619.6428571,48.92720588,24.6,22.00668731,22.96285714,100.4701749,5.588285714,52.68928634
2026-01-16 10:10:00+00:00,740.4916667,106.7272727,24.41815385,22.24787879,23,87.01412121,5.7648,52.06265734
2026-01-16 10:15:00+00:00,846.3555556,174.1824561,24.31977778,22.518,22.92,56.98842077,5.701138889,51.69097436
2026-01-16 10:20:00+00:00,826.3653846,188.85,24.29258547,22.6,22.9,77.745375,5.37125,53.84708333
2026-01-16 10:25:00+00:00,820.425,180.9692308,24.16463889,22.64833333,22.72,126.2564444,5.679333333,53.93866667
2026-01-16 10:30:00+00:00,805.3428571,166.0079545,24.22133333,22.605,22.6,116.7914444,5.985333333,49.79777778
2026-01-16 10:35:00+00:00,734.430303,150.4967033,24.33012987,22.42895105,22.6,81.73614719,5.868,51.73858974
2026-01-16 10:40:00+00:00,688.6031933,139.4967033,24.37543062,22.3,22.6,64.07780952,5.774603175,50.91030769
2026-01-16 10:45:00+00:00,601.280163,118.7254658,24.146,22.256,22.56,79.20205542,5.712298413,51.13014493
2026-01-16 10:50:00+00:00,576.0848485,105.8049817,24.09786364,22.2,22.48,72.02959623,5.751777778,52.09388235
2026-01-16 10:55:00+00:00,571.5228571,85.88175676,24.11874545,22.23333333,22.344,82.17421064,5.811424242,52.00071459
2026-01-16 11:00:00+00:00,553.4263889,63.02477273,24.226375,22.25809524,22.3,73.77617597,5.947535354,52.01303571
2026-01-16 11:05:00+00:00,574.2642857,53.06896104,24.328,22.28,22.3,65.59364615,5.890228571,53.29625997
2026-01-16 11:10:00+00:00,614.6,53,24.42692857,22.444,22.26,55.3656123,5.579714286,52.77669565
2026-01-16 11:15:00+00:00,658.5822222,52.9826087,24.50317647,22.52732265,22.1,48.95605797,5.4727,51.13812357
2026-01-16 11:20:00+00:00,694,53.07173913,24.5,22.6,22.1,52.38002427,5.523375,53.36986607
2026-01-16 11:25:00+00:00,708.9416667,56.58,24.22472727,22.6,22.1,54.20783725,5.503636364,52.00350649
2026-01-16 11:30:00+00:00,712.25,65.34545455,24.3716,22.61833333,22.1,61.65143249,5.504563636,50.83555556
2026-01-16 11:35:00+00:00,697.8,59.17894737,24.32647059,22.72,22,63.69829231,5.524666667,51.56482456
2026-01-16 11:40:00+00:00,701.15,57.40526316,24.37301923,22.78704453,22,50.48034737,5.662,52.546
2026-01-16 11:45:00+00:00,709.6111111,63.60909091,24.3395,22.8,22,26.79827982,5.7117,53.015
2026-01-16 11:50:00+00:00,682.847619,61.00222469,24.10413793,22.8,21.9,21.71106563,5.804,52.68441049
2026-01-16 11:55:00+00:00,682.2344375,58.00001108,24.19993874,22.8,21.85047619,22.57332039,5.781147059,52.82837087
2026-01-16 12:00:00+00:00,683.9714286,55.07402597,24.20666667,22.8,21.8,24.28862839,5.735818182,54.26114833
2026-01-16 12:05:00+00:00,684.0636364,53.37888889,24.43208333,22.754,21.7,22.1474697,5.59625,53.295
2026-01-16 12:10:00+00:00,683.7272727,54.79766251,24.56678571,22.58521212,21.7,26.70236199,5.516363636,53.39263158
2026-01-16 12:15:00+00:00,666.2846154,54.56041335,24.40937267,22.52229102,21.7,27.39413288,5.608333333,52.48266254
2026-01-16 12:20:00+00:00,641.2692308,55.00740741,24.463575,22.5,21.64,26.47554667,5.575555556,51.66060606
2026-01-16 12:25:00+00:00,623.6666667,55.61054945,24.53315385,22.5,21.536,27.48387832,5.407111111,51.43095238
2026-01-16 12:30:00+00:00,612.0094118,56.49318182,24.59823529,22.51,21.5,27.26814773,5.42,52.51466667
2026-01-16 12:35:00+00:00,627.0857143,53.98644689,24.50894949,22.6,21.5,29.7558,5.545714286,52.14497436
2026-01-16 12:40:00+00:00,617.9345455,52.72,24.502,22.6,21.5,30.0659902,5.590484849,53.33933333
2026-01-16 12:45:00+00:00,608.3739577,53.22805861,24.51225556,22.6,21.46333333,29.26411868,5.5,53.02559572
2026-01-16 12:50:00+00:00,594.6571429,54.65714286,24.4475,22.6,21.34,33.55625397,5.531,53.83428571
2026-01-16 12:55:00+00:00,585.0363636,53.04049689,24.20083333,22.6,21.3,110.5837739,5.781111111,52.82316883
2026-01-16 13:00:00+00:00,575.53,53.9215311,23.90375,22.40666667,21.3,145.8341818,6.042393162,50.81059809
2026-01-16 13:05:00+00:00,569.0918964,53.29457349,23.88180124,22.4,21.3,128.1603679,6.140632095,52.64036551
2026-01-16 13:10:00+00:00,541.32,53.85454545,23.8496,22.30833333,21.3,79.64624064,6.076,49.07766667
2026-01-16 13:15:00+00:00,541.6222222,52.04380952,23.93509091,22.3,21.26,60.57216768,6.0648,50.99468729
2026-01-16 13:20:00+00:00,542,52.90761905,23.94955556,22.3,21.16,77.46386255,6.134857143,51.08936033
2026-01-16 13:25:00+00:00,539.6,53.46666667,23.963,22.3,21.1,70.41725,6.042,50.86417508
2026-01-16 13:30:00+00:00,539,53,23.98,22.3,21.14,52.10958623,6.03452381,51.52413793
2026-01-16 13:35:00+00:00,526.24,52.3030303,24.002,22.394,21.3,39.45665455,5.908,52.10577778
2026-01-16 13:40:00+00:00,519.4685714,52.77575758,24.17775,22.33809524,21.3,48.59124167,5.846285714,52.39818182
2026-01-16 13:45:00+00:00,511.375,53.04205128,24.2252,22.35712821,21.3,53.74520979,5.8117,52.61466667
2026-01-16 13:50:00+00:00,505.6557143,53.30291147,24.2,22.4,21.3,49.56237374,5.775555556,52.97901049
2026-01-16 13:55:00+00:00,506.4,53,24.2,22.32277056,21.3,35.2775,5.78,52.66467532
2026-01-16 14:00:00+00:00,505.40625,53.72368421,24.345,22.3,21.3,32.20245614,5.726666667,51.39583333
2026-01-16 14:05:00+00:00,509.05,53.26797386,24.2991,22.22654971,21.3,29.09795588,5.7,52.82333333
2026-01-16 14:10:00+00:00,506.4,53.81823529,24.27737143,22.2,21.3,25.00939474,5.62,52.7134599
2026-01-16 14:15:00+00:00,499.5393939,53.57189542,24.45481106,22.2,21.23333333,22.63695915,5.535555556,51.83992476
2026-01-16 14:20:00+00:00,489.9333333,53.65,24.548,22.2,21.2,19.28621154,5.416,52.54452381
2026-01-16 14:25:00+00:00,486.0060606,54,24.52345238,22.2,21.23833333,17.47575564,5.430484849,52.35665635
2026-01-16 14:30:00+00:00,482.72,54.1,24.57678571,22.2,21.385,13.70413333,5.444,51.92
2026-01-16 14:35:00+00:00,481.0380952,53.56053512,24.54705556,22.2,21.4,11.59655636,5.444,52.68005657
2026-01-16 14:40:00+00:00,473.4184127,53.70426447,24.49881364,22.2,21.4,9.284753594,5.501666667,52.04883052
2026-01-16 14:45:00+00:00,467.8727273,53.27754524,24.58292491,22.2,21.4825,7.692904215,5.419428571,51.4012
2026-01-16 14:50:00+00:00,464.5729167,53.36666667,24.59543651,22.2555668,21.6,5.931840909,5.459375,52.53076923
2026-01-16 14:55:00+00:00,462.2,53,24.6,22.3,21.6,4.934529555,5.482222222,52.77797512
2026-01-16 15:00:00+00:00,460.9636364,39.38404762,23.0338,22.2475664,21.525,3.740061818,5.295555556,52.80444444
2026-01-16 15:05:00+00:00,462.0071429,0,6.944,22.2145614,21.425,2.581111111,5.0454,54.78181818
2026-01-16 15:10:00+00:00,463.6,0,0,22.3,21.344,1.74728,4.902,54.26583978
2026-01-16 15:15:00+00:00,463.6,0,0,22.3,21.25,1.301666667,4.836,55.42440351
2026-01-16 15:20:00+00:00,464.8333333,0,0,22.18,21.13333333,0.940222222,4.8,53.92923077
2026-01-16 15:25:00+00:00,466.9666667,0,0,22.1,21.1,0.632466165,4.756666667,53.82577475
2026-01-16 15:30:00+00:00,469.1111111,0,0,22.1,21.04,0.373333333,4.7,53.3
2026-01-16 15:35:00+00:00,470,0,0,22.14142857,20.96,0.198382923,4.639285714,53.22
2026-01-16 15:40:00+00:00,470.6333333,0,0,22.07272727,20.83333333,0.043052632,4.546666667,53.17490909
2026-01-16 15:45:00+00:00,471.53125,0,0,22,20.74583333,0,4.5,53.32088235
2026-01-16 15:50:00+00:00,471.9380952,0,0,22,20.66,0,4.543333333,53.20778947
2026-01-16 15:55:00+00:00,472.2222222,0,0,22,20.54,0,4.6,53.31166667
2026-01-16 16:00:00+00:00,472.275,0,0,21.96929293,20.46,0,4.6,53.47939394
2026-01-16 16:05:00+00:00,472.6,0,0,21.9,20.25,0,4.6,53.5
2026-01-16 16:10:00+00:00,472.3,0,0,21.9,20.04,0,4.626,53.2855
2026-01-16 16:15:00+00:00,472.6,0,0,21.9,19.82,0,4.818857143,53.1061039
2026-01-16 16:20:00+00:00,472.8,0,0,21.86,19.665,0,4.894666667,52.97034091
2026-01-16 16:25:00+00:00,474,0,0,21.8,19.4375,0,4.949642857,53.27215686
2026-01-16 16:30:00+00:00,473.2,0,0,21.8,19.26,0,4.9636,53.055
2026-01-16 16:35:00+00:00,472.2,0,0,21.8,19.15,0,4.995333333,52.9
2026-01-16 16:40:00+00:00,473,0,0,21.8,19,0,5,52.75
2026-01-16 16:45:00+00:00,473.9428571,0,0,21.8,18.8,0,5.004761905,52.51925
2026-01-16 16:50:00+00:00,473.9350794,0,0,21.8,18.64,0,4.951111111,52.80151786
2026-01-16 16:55:00+00:00,475.6,0,0,21.78727273,18.3,0,4.88,53.52777778
2026-01-16 17:00:00+00:00,473.7428571,0,0,21.70470588,18.12857143,0,4.74,53.19411765
2026-01-16 17:05:00+00:00,473.4,0,0,21.7,17.86071429,0,4.56,53.49162424
2026-01-16 17:10:00+00:00,474.2544444,0,0,21.7,17.6,0,4.336,53.81513158
2026-01-16 17:15:00+00:00,473.9666667,0,0,21.7,17.41333333,0,4.4,53.94745455
2026-01-16 17:20:00+00:00,474.035,0,0,21.7,17.275,0,4.340357143,54.34836842
2026-01-16 17:25:00+00:00,474.9076923,0,0,21.68488889,16.9,0,4.432142857,53.81015385
2026-01-16 17:30:00+00:00,474,0,0,21.6,16.7,0,4.5025,54.99545455
2026-01-16 17:35:00+00:00,474,0,0,21.6,16.55,0,4.481,54.32822222
2026-01-16 17:40:00+00:00,474,0,0,21.6,16.3,0,4.476,53.66854386
2026-01-16 17:45:00+00:00,474.8392857,0,0,21.6,16.18,0,4.656,53.41714286
2026-01-16 17:50:00+00:00,473.0857143,0,0,21.6,15.98,0,4.7,54.59545455
2026-01-16 17:55:00+00:00,474,0,0,21.6,15.75,0,4.7,54.65111111
2026-01-16 18:00:00+00:00,474,0,0,21.6,15.58,0,4.7,54.74911111
2026-01-16 18:05:00+00:00,473.8190476,0,0,21.6,15.49428571,0,4.746868687,54.50851695
2026-01-16 18:10:00+00:00,471.2109668,0,0,21.6,15.32,0,4.942,53.4280303
2026-01-16 18:15:00+00:00,473.0285714,0,0,21.50363636,15.05,0,4.995333333,54.00836364
2026-01-16 18:20:00+00:00,473,0,0,21.5,14.87,0,4.9976,53.17583333
2026-01-16 18:25:00+00:00,473,0,0,21.5,14.8,0,5.001333333,50.46685185
2026-01-16 18:30:00+00:00,473.0869048,0,0,21.5,14.68,0,5,51.18262626
2026-01-16 18:35:00+00:00,471.7,0,0,21.5,14.57777778,0,5.1,52.67184314
2026-01-16 18:40:00+00:00,471.69,0,0,21.5,14.39714286,0,5.098,53.45395844
2026-01-16 18:45:00+00:00,472.8833333,0,0,21.5,14.23333333,0,5.046,52.68799145
2026-01-16 18:50:00+00:00,472.52,0,0,21.5,14.1,0,5.13,53.32222222
2026-01-16 18:55:00+00:00,472.1333333,0,0,21.5,14.05,0,5.11,53.19843077
2026-01-16 19:00:00+00:00,471,0,0,21.41913043,13.86,0,5,53.55021739
2026-01-16 19:05:00+00:00,470.2349206,0,0,21.4,13.76,0,4.763428571,53.5464425
2026-01-16 19:10:00+00:00,470,0,0,21.4,13.6,0,4.615555556,52.81254902
2026-01-16 19:15:00+00:00,470,0,0,21.4,13.575,0,4.697337662,53.20028409
2026-01-16 19:20:00+00:00,469.8722222,0,0,21.4,13.5,0,4.7172,53.48666667
2026-01-16 19:25:00+00:00,470.6285714,0,0,21.4,13.4,0,4.8,53.35232323
2026-01-16 19:30:00+00:00,470.2285714,0,0,21.4,13.3,0,4.81,53.075
2026-01-16 19:35:00+00:00,469.4,0,0,21.4,13.2,0,4.804,53.32376471
2026-01-16 19:40:00+00:00,467.7,0,0,21.4,13.1,0,4.865,52.75626959
2026-01-16 19:45:00+00:00,467.6,0,0,21.336,13,0,5.035466667,53.428
2026-01-16 19:50:00+00:00,467.52,0,0,21.3,12.9,0,5.1004,52.81132867
2026-01-16 19:55:00+00:00,467.352381,0,0,21.3,12.9,0,5.05,53.14363636
2026-01-16 20:00:00+00:00,467.2775794,0,0,21.3,12.8,0,4.946642857,53.08736842
2026-01-16 20:05:00+00:00,466.9333333,0,0,21.3,12.7,0,5.2,52.7225
2026-01-16 20:10:00+00:00,466.5,0,0,21.3,12.7,0,5.2,52.42916667
2026-01-16 20:15:00+00:00,466.05,0,0,21.3,12.625,0,5.250952381,52.8
2026-01-16 20:20:00+00:00,466.6587302,0,0,21.3,12.53,0,5.210476191,52.84
2026-01-16 20:25:00+00:00,466.975,0,0,21.3,12.5,0,5.36,52.96300366
2026-01-16 20:30:00+00:00,466.05,0,0,21.246,12.46666667,0,5.4,52.38763158
2026-01-16 20:35:00+00:00,465.88,0,0,21.2,12.3,0,5.433333333,52.19436113
2026-01-16 20:40:00+00:00,467,0,0,21.2,12.275,0,5.433333333,52.348
2026-01-16 20:45:00+00:00,466.1997403,0,0,21.2,12.2,0,5.283611111,52.14366667
2026-01-16 20:50:00+00:00,465.1428571,0,0,21.2,12.2,0,5.24,52.58393939
2026-01-16 20:55:00+00:00,464.3412698,0,0,21.2,12.14,0,5.36,51.95187675
2026-01-16 21:00:00+00:00,464.5555556,0,0,21.2,12.1,0,5.4,52.10530909
2026-01-16 21:05:00+00:00,464,0,0,21.2,12.075,0,5.205625,52.34077381
2026-01-16 21:10:00+00:00,464.2865385,0,0,21.2,12,0,5.2,52.99936508
2026-01-16 21:15:00+00:00,464.7492929,0,0,21.2,12,0,5.208571429,53.45628389
2026-01-16 21:20:00+00:00,461.9972028,0,0,21.2,11.98333333,0,5.293,53.79629545
2026-01-16 21:25:00+00:00,461.6153846,0,0,21.23265734,11.90666667,0,5.255,52.40651336
2026-01-16 21:30:00+00:00,460.2,0,0,21.29793103,11.825,0,5.32,50.8
2026-01-16 21:35:00+00:00,460.98,0,0,21.29563636,11.8,0,5.41,51.54576982
2026-01-16 21:40:00+00:00,459.8392857,0,0,21.2,11.8,0,5.505904762,51.84249569
2026-01-16 21:45:00+00:00,460,0,0,21.2,11.8,0,5.41,54.23111111
2026-01-16 21:50:00+00:00,460,0,0,21.2,11.77666667,0,4.46725,54.48947967
2026-01-16 21:55:00+00:00,460,0,0,21.2,11.69,0,3.912,54.65666667
2026-01-16 22:00:00+00:00,459.875,0,0,21.2,11.6,0,3.85625,54.58765934
2026-01-16 22:05:00+00:00,460,0,0,21.2,11.6,0,4.06,54.33127451
2026-01-16 22:10:00+00:00,459.9555556,0,0,21.2,11.52,0,4.1144,53.92850877
2026-01-16 22:15:00+00:00,458.125,0,0,21.2,11.5,0,4.1,53.78
2026-01-16 22:20:00+00:00,459.75,0,0,21.2,11.5,0,4.264206349,53.57366667
2026-01-16 22:25:00+00:00,459,0,0,21.2,11.5,0,4.236,53.56284615
2026-01-16 22:30:00+00:00,458.6,0,0,21.2,11.5,0,4.08,54.70712121
2026-01-16 22:35:00+00:00,456.8571429,0,0,21.2,11.42,0,4.02,54.59325
2026-01-16 22:40:00+00:00,457,0,0,21.2,11.4,0,4.053333333,53.87357143
2026-01-16 22:45:00+00:00,454.64,0,0,21.2,11.4,0,4,54.15578947
2026-01-16 22:50:00+00:00,454.0214286,0,0,21.2,11.35,0,4.06,53.83
2026-01-16 22:55:00+00:00,455.0801282,0,0,21.2,11.3,0,3.967,53.60181818
2026-01-16 23:00:00+00:00,455.6333333,0,0,21.2,11.3,0,3.797933333,53.58166667
2026-01-16 23:05:00+00:00,454.1714286,0,0,21.2,11.3,0,4.197777778,53.80768879
2026-01-16 23:10:00+00:00,454.4474359,0,0,21.2,11.3,0,4.111212121,53.59015679
2026-01-16 23:15:00+00:00,455.8,0,0,21.11538462,11.3,0,3.727333333,53.42335664
2026-01-16 23:20:00+00:00,456,0,0,21.1,11.3,0,3.52,54.0702834
2026-01-16 23:25:00+00:00,455.1178571,0,0,21.1,11.3,0,3.4,54.27107906
2026-01-16 23:30:00+00:00,454.8944341,0,0,21.12521795,11.29436364,0,3.423614379,54.76471612
2026-01-16 23:35:00+00:00,454.4369659,0,0,21.16505031,11.25212912,0,3.716680702,55.50100627
2026-01-16 23:40:00+00:00,453.9714286,0,0,21.2,11.17142857,0,3.96,54.95682115
2026-01-16 23:45:00+00:00,452.8571429,0,0,21.2,11.1,0,3.75,54.38333333
2026-01-16 23:50:00+00:00,453.0285714,0,0,21.2,11.1,0,3.585,54.5144
2026-01-16 23:55:00+00:00,453.6933333,0,0,21.12568627,11.1,0,3.51,55.19392157
2026-01-17 00:00:00+00:00,452.6611111,0,0,21.1,11.1,0,3.449047619,55.30332536
2026-01-17 00:05:00+00:00,453.6,0,0,21.1,11.1,0,3.547,54.05666667
2026-01-17 00:10:00+00:00,454,0,0,21.1,11.1,0,3.450571429,53.45
2026-01-17 00:15:00+00:00,454,0,0,21.1,11.08,0,3.556,54.15078431
2026-01-17 00:20:00+00:00,452.6,0,0,21.1,11,0,3.699666667,54.1045614
2026-01-17 00:25:00+00:00,452.725,0,0,21.1,11,0,3.69,54.02954545
2026-01-17 00:30:00+00:00,453.4694444,0,0,21.1,10.96666667,0,3.618,54.50845378
2026-01-17 00:35:00+00:00,451.735,0,0,21.1,10.9,0,3.672,55.30909091
2026-01-17 00:40:00+00:00,451.05625,0,0,21.1,10.9,0,3.732142857,54.9744213
2026-01-17 00:45:00+00:00,450.6,0,0,21.1,10.9,0,3.76,54.03953333
2026-01-17 00:50:00+00:00,450.44,0,0,21.1,10.8,0,3.602063492,54.25074747
2026-01-17 00:55:00+00:00,451.3904762,0,0,21.1,10.8,0,3.5,53.83833333
2026-01-17 01:00:00+00:00,452.56,0,0,21.1,10.8,0,3.502666667,54.3
2026-01-17 01:05:00+00:00,450.8542735,0,0,21.1,10.8,0,3.497155556,54.28492308
2026-01-17 01:10:00+00:00,450,0,0,21.1,10.8,0,3.4,53.81557029
2026-01-17 01:15:00+00:00,450.15,0,0,21.1,10.8,0,3.335,54.2701154
2026-01-17 01:20:00+00:00,449.5022222,0,0,21.1,10.8,0,3.215638889,54.53485714
2026-01-17 01:25:00+00:00,448.9142857,0,0,21.1,10.7,0,3.12,54.53325359
2026-01-17 01:30:00+00:00,449.3003968,0,0,21.1,10.7,0,3.0919,55.87709585
2026-01-17 01:35:00+00:00,448.4960317,0,0,21.1,10.61666667,0,3.114285714,55.9
2026-01-17 01:40:00+00:00,449.4,0,0,21.1,10.6,0,3.160545455,55.61538462
2026-01-17 01:45:00+00:00,449.9055556,0,0,21.1,10.6,0,3.108,55.17881119
2026-01-17 01:50:00+00:00,449.2545455,0,0,21.1,10.6,0,3.056923077,55.37117647
2026-01-17 01:55:00+00:00,448.6929412,0,0,21.1,10.6,0,3.0576,55.04727273
2026-01-17 02:00:00+00:00,449.0392857,0,0,21.1,10.6,0,3.048717949,54.86518395
2026-01-17 02:05:00+00:00,448,0,0,21.09006568,10.5975,0,2.95675,55.19688728
2026-01-17 02:10:00+00:00,448.2380952,0,0,21.02532051,10.53305556,0,2.957642857,54.41928947
2026-01-17 02:15:00+00:00,448.3269841,0,0,21,10.5,0,2.976,54.5452
2026-01-17 02:20:00+00:00,448.5136134,0,0,21.0405,10.5,0,2.883351954,54.94166304
2026-01-17 02:25:00+00:00,448.0592857,0,0,21.1,10.5,0,2.770153846,54.84572727
2026-01-17 02:30:00+00:00,447.9583333,0,0,21.1,10.475,0,2.7,54.83664773
2026-01-17 02:35:00+00:00,447.8461538,0,0,21.1,10.4,0,2.64,56.11355556
2026-01-17 02:40:00+00:00,446.1142857,0,0,21.1,10.4,0,2.54,55.97619048
2026-01-17 02:45:00+00:00,446.08,0,0,21.1,10.4,0,2.58,54.98339987
2026-01-17 02:50:00+00:00,447,0,0,21.1,10.4,0,2.679142857,54.29404762
2026-01-17 02:55:00+00:00,446.7,0,0,21.06923077,10.4,0,2.5,54.79789947
2026-01-17 03:00:00+00:00,446,0,0,21,10.4,0,2.48,54.59929829
2026-01-17 03:05:00+00:00,446,0,0,21,10.4,0,2.3575,54.18632411
2026-01-17 03:10:00+00:00,446,0,0,21,10.5,0,2.06,55.47863158
2026-01-17 03:15:00+00:00,446.0517857,0,0,21,10.505,0,1.502857143,55.6017931
2026-01-17 03:20:00+00:00,447.02,0,0,21,10.6,0,1.492,56.63157895
2026-01-17 03:25:00+00:00,447.1428571,0,0,21,10.6,0,1.408333333,57.44285714
2026-01-17 03:30:00+00:00,447.554329,0,0,21.01333333,10.6,0,1.415428571,57.40384993
2026-01-17 03:35:00+00:00,446.95,0,0,21.09535484,10.52,0,1.415428571,58.52383257
2026-01-17 03:40:00+00:00,444.9555556,0,0,21,10.5,0,1.435416667,55.62848767
2026-01-17 03:45:00+00:00,446,0,0,21,10.6,0,1.5412,56.76880952
2026-01-17 03:50:00+00:00,446.3,0,0,21,10.518,0,1.6,56.67566434
2026-01-17 03:55:00+00:00,447.4987013,0,0,21,10.42,0,1.452272727,57.28292308
2026-01-17 04:00:00+00:00,444.4,0,0,21,10.4,0,1.322857143,57.00705983
2026-01-17 04:05:00+00:00,444.792008,0,0,21,10.4,0,1.3965,56.53095975
2026-01-17 04:10:00+00:00,445.1666667,0,0,21,10.48,0,1.613714286,55.99210593
2026-01-17 04:15:00+00:00,445.94,0,0,21,10.5,0,1.7,56.24
2026-01-17 04:20:00+00:00,444.425,0,0,21,10.5,0,1.65,57.00797101
2026-01-17 04:25:00+00:00,444.7085714,0,0,21,10.44,0,1.607333333,56.60628205
2026-01-17 04:30:00+00:00,444.1692308,0,0,21,10.4,0,1.714285714,55.95232323
2026-01-17 04:35:00+00:00,443.6,0,0,21,10.4,0,1.708,54.96888889
2026-01-17 04:40:00+00:00,443.1111111,0,0,21,10.4,0,1.7,55.44273684
2026-01-17 04:45:00+00:00,443.8,0,0,21,10.488,0,1.622,55.78476923
2026-01-17 04:50:00+00:00,444,0,0,21,10.6,0,1.642,55.88007326
2026-01-17 04:55:00+00:00,444,0,0,21,10.56,0,1.7,55.59277778
2026-01-17 05:00:00+00:00,446.2857143,0,0,21,10.5,0,1.732363636,55.88309024
2026-01-17 05:05:00+00:00,444.3619048,0,0,21,10.5,0,1.733115385,56.19347222
2026-01-17 05:10:00+00:00,444.7857143,0,0,21,10.52,0,1.7,56.45428571
2026-01-17 05:15:00+00:00,444.065,0,0,21,10.6,0,1.6955,56.22815346
2026-01-17 05:20:00+00:00,443.40625,0,0,21,10.6,0,1.61,57.55923276
2026-01-17 05:25:00+00:00,441.9466667,0,0,21,10.6,0,1.628,56.95320601
2026-01-17 05:30:00+00:00,443.5142857,0,0,21,10.6,0,1.697777778,56.34045455
2026-01-17 05:35:00+00:00,444,0,0,21,10.6,0,1.6782,56.2492437
2026-01-17 05:40:00+00:00,443.9137821,0,0,21,10.6,0,1.626857143,56.68900566
2026-01-17 05:45:00+00:00,444.9286713,0,0,21,10.6,0,1.652323232,56.74923077
2026-01-17 05:50:00+00:00,446,0,0,21,10.6,0,1.6064,56.632
2026-01-17 05:55:00+00:00,444.6686869,0,0,21,10.6,0,1.65,56.03602339
2026-01-17 06:00:00+00:00,444,0,0,21,10.6,0,1.691818182,56.31932903
2026-01-17 06:05:00+00:00,443.3733333,0,0,21,10.6,0,1.7,56.24687646
2026-01-17 06:10:00+00:00,442.5857143,0,0,21,10.6,0,1.699055556,56.72071429
2026-01-17 06:15:00+00:00,443.2272727,0,0,21,10.6,0,1.748214286,56.72559524
2026-01-17 06:20:00+00:00,443.555,0,0,21,10.6,0,1.7715,54.52124845
2026-01-17 06:25:00+00:00,443.5840909,0,0,21,10.6,0,1.7715,55.61953595
2026-01-17 06:30:00+00:00,443,0,0,21,10.6,0,1.7992,56.595
2026-01-17 06:35:00+00:00,443,0,0,21,10.6,0,1.805777778,56.01190635
2026-01-17 06:40:00+00:00,443.0888889,0,0,21,10.52,0,1.8,56.16333333
2026-01-17 06:45:00+00:00,442.6928571,0,0,21,10.5,0,1.8,55.98861538
2026-01-17 06:50:00+00:00,441.6785714,0,0,21,10.58,0,1.8,55.8214018
2026-01-17 06:55:00+00:00,442.1111111,0,0,21,10.6,0,1.8,55.5
2026-01-17 07:00:00+00:00,443,0,0,21,10.6,0,1.8,56.0824
2026-01-17 07:05:00+00:00,443,0,0,21,10.6,0,1.8,56.95166667
2026-01-17 07:10:00+00:00,442.94375,0,0,21,10.6,0.1,1.8,57.33611111
2026-01-17 07:15:00+00:00,442.9777778,0,0,21,10.6,0.211666667,1.8,57.3
2026-01-17 07:20:00+00:00,443.2361111,0,0,21,10.64,0.306896958,1.8,56.38394009
2026-01-17 07:25:00+00:00,443,0,0,21,10.68,0.552631579,1.890444444,57.48633333
2026-01-17 07:30:00+00:00,442.4666667,0,0,21,10.6,0.802063348,1.846666667,57.11366667
2026-01-17 07:35:00+00:00,441.2888889,0,0,20.98166667,10.72,1.114363636,1.8,56.70722826
