,R05_07_N_CO201,R05_07_N_FCI01_1,R05_07_N_TRU01,R05_07_V_CO201,R05_07_V_FCI01_1,R05_07_V_TRU01,HTRK_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01,HTRK_RAD03_TF01,R05_07_N_MVV01,R05_07_V_MVV01
2025-06-25 19:00:00+00:00,473.919822,14.08388829,24.82181818,462.9843146,15.18367347,25.46326531,16.94909091,304.8115681,57.83151524,4.964984539,18.53066352,34.88504027,0,0
2025-06-25 19:15:00+00:00,471.7753762,0,24.8,461.9579513,0,25.36166667,17.02444444,308.357381,30.84697192,2.938902116,17.7617,35.2,0,0
2025-06-25 19:30:00+00:00,470.5414719,0,24.79555556,462.1926496,0,25.0407619,17.12142857,311.4415344,14.52607901,1.232380952,17.34111111,35.2,0,0
2025-06-25 19:45:00+00:00,470,0,24.7,461.6301388,0,24.82928571,17.2,314.5075565,5.613096325,-0.259351852,16.8562963,35.2,0,0
2025-06-25 20:00:00+00:00,470.6620605,0,24.63492063,460.1074616,0,24.7594898,17.25,317.2394841,2.318555138,-1.561880282,16.60392857,35.28571429,0,0
2025-06-25 20:15:00+00:00,468.4138439,0,24.6,460.209324,0,24.69583333,17.38666667,320.3628898,0.641931967,-2.996711867,16.44219966,35.3,0,0
2025-06-25 20:30:00+00:00,467.2854532,0,24.54925926,458.6393213,0,24.6,17.58,323.6420635,0.137910534,-4.352777778,16.32296296,35.3,0,0
2025-06-25 20:45:00+00:00,467.9024786,0,24.5,457.5840844,0,24.53506494,17.76428571,327.2484892,0,-5.691739316,15.91768454,35.39722222,0,0
2025-06-25 21:00:00+00:00,466.6268707,0,24.41428571,457.4702982,0,24.47757937,17.9,330.1905612,0,-6.731887755,15.39371032,35.4,0,0
2025-06-25 21:15:00+00:00,465.2655449,0,24.4,457.3061651,0,24.4,18.06533333,333.3204233,0,-7.688809524,15.04766111,35.40148148,0,0
2025-06-25 21:30:00+00:00,465.2419519,0,24.33428571,456.8991586,0,24.30866667,18.1,337.0978095,0,-8.711,14.99172222,35.27366667,0,0
2025-06-25 21:45:00+00:00,464.8754605,0,24.28554497,455.1227586,0,24.24,18.1,339.9072616,0,-9.385545889,14.78550981,35.1,0,0
2025-06-25 22:00:00+00:00,463.0526509,0,24.20571429,454.1122353,0,24.19676871,18.1,343.8808766,0,-10.16470588,14.53714286,35.31651727,0,0
2025-06-25 22:15:00+00:00,463.2499445,0,24.12666667,453.2523847,0,24.1,18.1,347.4916058,0,-10.71980159,14.34978246,35.45266667,0,0
2025-06-25 22:30:00+00:00,462.3155291,200.0116402,23.91955556,453.3329768,196.4963607,24.03777778,17.25738095,350.7657879,0,-11.14026768,14.14455556,35.5893007,0,0
2025-06-25 22:45:00+00:00,477.2559581,315.7082156,23.4437037,465.7978581,314.3365724,23.8192381,15.24,354.3789683,0,-11.41714286,13.78443175,36.25059259,0,0
2025-06-25 23:00:00+00:00,486.46709,315.5642599,23.10909091,476.5770526,317.0631176,23.6202048,15.19083694,357.839664,0,-11.56166667,13.7681366,36.33987734,0,0
2025-06-25 23:15:00+00:00,491.3167379,314.5135313,22.78833333,481.2202534,313.5108187,23.36238095,14.99333333,70.30916667,0,-11.6,13.56114815,36.59619048,0,0
2025-06-25 23:30:00+00:00,492.1923355,314.9696608,22.59897128,482.280384,311.8402804,23.22157407,14.9,4.108379269,0,-11.52551581,13.46666667,36.36024242,0,0
2025-06-25 23:45:00+00:00,493.605584,290.9436508,22.42487013,482.4222406,291.7258549,23.00213893,14.87142857,8.249997522,0,-11.26330564,13.38596906,36.30555556,0,0
2025-06-26 00:00:00+00:00,492.9052451,169.8067183,22.67719577,481.5154659,156.8050522,22.954,14.8,11.64545503,0,-10.88143651,13.4453463,36.49015873,0,0
2025-06-26 00:15:00+00:00,493.9425869,316.3083846,22.43918711,483.7192924,316.530273,22.9236569,14.69,14.73470987,0,-10.46011855,13.2927902,36.77411765,0,0
2025-06-26 00:30:00+00:00,494.3003169,318.7333333,22.22,483.8013468,316.3888378,22.69166667,14.49333333,18.52029101,0,-9.8,13.03962963,37.05142857,0,0
2025-06-26 00:45:00+00:00,494.9564306,263.9103133,22.07333333,483.0745131,320.909163,22.54761905,14.4,21.88005952,0,-9.022321429,12.96517857,37.20080586,0,0
2025-06-26 01:00:00+00:00,495.6632799,254.2101587,22.19107143,483.4369697,312.2017012,22.50666667,14.28571429,25.25203704,0,-8.224074074,12.836,37,0,0
2025-06-26 01:15:00+00:00,496.4676347,177.0364713,22.12857143,485.205224,315.0891768,22.4,14.03154762,28.16070491,0,-7.360420635,12.62666667,37.26705193,0,0
2025-06-26 01:30:00+00:00,496.5115219,199.0414815,22.08833333,485.8954335,313.9617702,22.336,13.97925926,32.09055556,0,-6.101505051,12.52660606,37.36444444,0,0
2025-06-26 01:45:00+00:00,497.8942546,181.3135165,22.06266667,486.1785258,318.7304265,22.24992593,13.80133333,35.48365079,0.056666667,-4.834761905,12.57015873,37.46166667,0,0
2025-06-26 02:00:00+00:00,496.9385723,239.1606636,22.02813341,484.8612139,313.9333661,22.15859498,13.84769231,38.37473717,0.372009463,-3.676496599,12.56734127,37.17500928,7.9881982,6.604965107
2025-06-26 02:15:00+00:00,497.9306554,144.4913539,21.89828571,485.60682,308.9654423,21.99925926,13.72857143,41.73459259,1.461307206,-2.222555556,12.56859259,37.49962963,9.424819806,5.891397498
2025-06-26 02:30:00+00:00,499.336398,12,22.10296296,491.6845033,62.58039216,22.05333333,13.88842593,44.18303846,3.635762482,-1.055555556,13.13834858,36.8674678,7.646486617,5.022256299
2025-06-26 02:45:00+00:00,506.9960304,0,22.4,500.7984201,0,22.24666667,13.96666667,47.80824387,11.69639478,0.657528139,13.6355,36.55748922,1.113736752,1.52855865
2025-06-26 03:00:00+00:00,511.2935786,3.230357143,22.48690476,499.3571396,3.832298137,22.33571429,14.05714286,50.68650794,24.29166503,2.157615546,13.9297619,36.185,0,0
2025-06-26 03:15:00+00:00,502.6742951,59.08378917,22.57466667,490.4032641,62.75072567,22.45166667,17.87404762,54.04233618,44.83001507,4.057899878,13.56518559,36.20444444,0.001250305,0
2025-06-26 03:30:00+00:00,499.666736,63.59206349,22.68,487.2938368,63.63426502,22.5,20.468,56.98474074,67.33431359,5.805968254,13.71912169,36.15333333,0,0
2025-06-26 03:45:00+00:00,497.2604785,64.23412698,22.76666667,483.9525157,64.35617588,22.55333333,18.52,59.94881481,91.37624327,7.650579125,14.19333333,36.05705258,0,0
2025-06-26 04:00:00+00:00,494.2262905,63.5974026,22.75535714,483.7417582,63.86103859,22.6,18.37918367,62.99528864,120.852549,9.59994113,14.18819194,35.65306122,0,0
2025-06-26 04:15:00+00:00,494.4526316,63.34859909,22.88579365,481.6517195,63.09615957,22.6,18.52365079,65.83977778,149.3239479,11.48111111,14.39028889,36.06911111,0,0
2025-06-26 04:30:00+00:00,493.3938732,63.50980061,22.83515152,481.9555286,63.87241239,22.69194444,18.16888889,68.37175214,179.1648641,13.19626873,14.92667949,35.01485714,0,0
2025-06-26 04:45:00+00:00,494.0931522,63.10730159,22.96658009,481.5382368,63.36528497,22.7,18.11555556,71.48021867,207.6502537,15.34470418,15.77320546,35.22952381,0,0
2025-06-26 05:00:00+00:00,503.6894921,63.09872949,22.9,494.3786669,63.17992063,22.66577381,17.859375,74.56478458,243.3831283,17.51422902,16.64018849,35.34553571,0,0
2025-06-26 05:15:00+00:00,519.8101425,63.28259518,22.99,516.4741836,63.1133567,22.68657143,17.69333333,77.30060606,253.7517807,19.4985974,16.57946667,35.23146062,0,0.009482968
2025-06-26 05:30:00+00:00,532.5849227,63.16940158,23.05681746,555.4888885,63.54451215,22.87092593,17.355,79.86333333,261.4555455,21.32333333,16.49670707,34.79196581,0.055962034,0
2025-06-26 05:45:00+00:00,528.127584,62.99452242,23.19706349,569.5609836,61.20883729,23.05446801,17.46,83.31050594,306.0440012,23.80438889,16.49496546,34.81862915,0,0
2025-06-26 06:00:00+00:00,536.399784,63.04488962,23.40833333,587.1862284,61.02112045,23.10404762,16.97857143,85.18111111,299.2566196,25.12960317,16.7669178,34.9597336,0,0
2025-06-26 06:15:00+00:00,586.7219608,61.88376906,23.32416667,581.5945707,60.69602694,23.1025,16.89,89.37269902,367.6933265,28.05029762,17.08936111,34.98531217,0,0
2025-06-26 06:30:00+00:00,644.6932375,62.74603821,23.31607143,650.3829618,61.27813156,23.26884921,17.29626984,92.48555556,439.1111014,30.22678978,17.52204487,35.12666667,0,0
2025-06-26 06:45:00+00:00,674.2110793,62.24216265,23.69069841,671.7359367,60.40025386,23.63053175,17.28266667,95.65138889,458.5615809,32.33822222,18.12198095,34.83518615,0,0
2025-06-26 07:00:00+00:00,708.1977305,62.18024376,23.73380952,714.5113004,60.21189176,23.6475,17.13571429,99.01208369,405.9275149,34.54251701,18.23875,34.98847222,0,0
2025-06-26 07:15:00+00:00,680.1701895,62.00648148,23.82438889,714.6067544,60.24939639,23.73027778,16.91,102.2871481,400.7947338,36.56909259,17.83029762,35.13754902,0,0
2025-06-26 07:30:00+00:00,672.52364,62.97763015,23.86,730.1965719,61.92408369,23.77738095,17.02888889,105.8543871,434.5949225,38.71877123,17.93107505,35.12785714,0,0
2025-06-26 07:45:00+00:00,680.0197241,61.36991122,23.97583333,769.2582563,61.05737023,23.8057672,17.14761905,109.3539021,440.4494106,40.69349206,17.89925926,35.16814815,0,0
2025-06-26 08:00:00+00:00,721.4046484,67.48244811,24.10428571,782.1138528,74.29813259,23.83633787,17.51428571,113.0770408,479.0973853,42.68475057,17.97379149,35.15238095,0,0
2025-06-26 08:15:00+00:00,762.7153601,72.60368832,24.0515873,787.3802304,83.85283168,23.91225855,17.39714286,116.9021772,528.2233892,44.56212037,18.48915295,34.85932312,0,0
2025-06-26 08:30:00+00:00,737.3100286,95.65534535,24.20610053,757.6893681,83.84950301,23.98160798,17.19148148,120.9758385,466.0907365,46.42467252,19.05518491,34.78525084,0,0
2025-06-26 08:45:00+00:00,723.8352803,116.8040895,24.36285714,726.6732765,84.64375387,24.08809524,17.16428571,125.5648129,707.1613052,48.36689626,18.52580952,34.91996337,0,0
2025-06-26 09:00:00+00:00,742.1670903,146.9111668,24.26761905,751.2818505,96.27284715,24.19333333,17.365,130.3108677,426.2851036,50.10528571,18.72727273,34.82,0,0
2025-06-26 09:15:00+00:00,767.7416433,167.696735,24.24666667,753.0512841,111.3987979,24.12,17.30666667,135.1508333,659.091793,51.72416667,18.61,34.98,0,0
2025-06-26 09:30:00+00:00,764.8131785,185.9067476,24.16678005,704.8423615,115.1071096,23.97853535,17.40619048,140.482031,776.8763101,53.26213083,19.30462811,35.02980688,0,0
2025-06-26 09:45:00+00:00,774.2125752,201.2666513,24.28428571,658.8638067,106.9176336,23.84,17.25204082,145.792207,755.3263117,54.5703927,19.31083203,34.87209384,0,0
2025-06-26 10:00:00+00:00,746.9051115,229.1107269,24.33419841,668.9808785,89.90221127,23.87376936,17.36666667,149.7160758,844.1050476,55.39740909,20.13881212,34.95578758,0,0
2025-06-26 10:15:00+00:00,700.4433333,252.585849,24.17244444,707.7713465,77.44958147,23.97920635,17.17,156.4429365,805.5029141,56.54940495,20.09169801,35.1133084,0,0
2025-06-26 10:30:00+00:00,673.2586674,269.4400897,24.15583333,699.4803251,82.56304609,23.98507937,17.04,163.4275,800.6006484,57.40027778,20.24611111,35.04425926,0,0
2025-06-26 10:45:00+00:00,673.2416454,284.1045351,24.23392857,663.700489,73.6924921,23.82857143,17.01964286,169.3898932,788.7183355,57.92661107,20.120758,34.8756576,0,0
2025-06-26 11:00:00+00:00,684.8730464,299.7255253,24.0490582,683.6146562,64.65178647,23.80624916,17.16,175.2797671,786.5000205,58.20493506,20.76846908,35.06289823,0,0
2025-06-26 11:15:00+00:00,649.768553,299.9453055,23.87097884,712.0187017,62.16211675,23.72940904,17.38759259,182.2605851,809.802244,58.27212121,21.47789822,34.98442328,0,0
2025-06-26 11:30:00+00:00,653.015403,278.887231,23.8607619,729.6320095,62.53363749,23.83005761,17.47464286,189.0416947,805.0174591,58.0782351,21.55460269,35.04781746,0,0
2025-06-26 11:45:00+00:00,656.8589712,278.6727489,23.97049062,703.9862347,62.57153747,23.86621934,17.28181818,194.1684475,801.509934,57.70892956,21.10819999,34.97321546,0,0
2025-06-26 12:00:00+00:00,645.6785674,281.5832088,24.0381746,664.6797793,62.43100888,23.86610871,17.07333333,201.2287879,792.5398833,56.95498317,21.70162393,35.27314815,0,0.035113044
2025-06-26 12:15:00+00:00,638.83,295.0362771,24.05555556,644.4167388,62.55449229,24,16.7565873,207.288152,730.6505106,56.03365201,21.83577037,35.04168331,0,0
2025-06-26 12:30:00+00:00,615.535121,295.0858954,24.05334921,627.1593713,64.40289397,24.01666667,16.60533333,212.3994444,755.8935667,55.08944444,22.57623016,35.18254497,0,0
2025-06-26 12:45:00+00:00,599.2272265,292.6760587,23.96190476,603.9641876,78.1006999,24.17835317,16.48238095,218.4401871,542.1255572,53.69596939,21.36188312,34.94859478,0,0
2025-06-26 13:00:00+00:00,578.9207155,290.6807462,23.90420899,563.1694853,87.73591998,23.79088889,16.0745,222.9185185,380.3106667,52.48814815,21.09637037,35.08457937,0,0
2025-06-26 13:15:00+00:00,585.6018206,279.0897568,23.92667677,572.7923768,72.80875354,23.90076768,16.63481481,228.3721667,270.2451639,50.7812037,21.00280392,34.94920202,0,0
2025-06-26 13:30:00+00:00,603.4451925,272.9027778,24.00666667,585.379951,65.46277227,23.99,16.99785185,233.1416667,420.5802166,49.1037037,20.86437172,35.03695665,0,0
2025-06-26 13:45:00+00:00,587.2040249,276.7446789,24.0672619,579.111611,67.35837972,24.05142857,17.54047619,237.7105172,250.049869,47.23714054,20.47492579,34.76176948,0,0
2025-06-26 14:00:00+00:00,578.7708249,277.7835079,23.88633333,568.5482581,75.32526936,23.97697355,17.22344444,241.7372196,233.1291446,45.4653836,20.00747804,35.04851852,0,0
2025-06-26 14:15:00+00:00,568.9513601,266.3279101,23.91111111,556.112327,69.5374618,23.8325,17.03777778,245.7797778,173.8167559,43.51355556,20.46594833,34.92170718,0,0
2025-06-26 14:30:00+00:00,546.4108434,261.1774603,23.98666667,542.3141417,65.26694953,23.95857143,16.88666667,249.6632222,174.8246752,41.47951178,20.45283333,34.83555556,0,0
2025-06-26 14:45:00+00:00,531.6438494,254.1726924,23.92767857,531.5956806,65.15463399,23.96809524,16.89076923,252.9,137.9235936,39.68571429,20.02,34.30454545,0,0
2025-06-26 15:00:00+00:00,521.8777622,108.1302808,23.96153846,525.1785398,67.54130719,23.96388889,15.72923077,256.4140741,92.31518899,37.61714815,18.65800606,35.91890332,0,0
2025-06-26 15:15:00+00:00,521.0181231,64.90131839,24.1,517.4056301,63.92605465,23.99863492,15.62711538,260.025168,75.89072992,35.39608333,17.78372087,34.64252737,0,0
2025-06-26 15:30:00+00:00,513.095137,64.65063389,24.13472222,508.2400691,64.37379483,23.91238095,17.21987179,263.0311433,46.76918325,33.45832458,17.48507353,34.76632653,0,0
2025-06-26 15:45:00+00:00,507.6687722,65.5985031,24.19297619,501.5121842,63.85290313,23.82666667,16.71333333,266.5621104,50.48338715,31.07731136,17.67355897,35.33025974,0,0
2025-06-26 16:00:00+00:00,503.5254732,65.12393162,24.03555556,494.6906947,63.74318443,23.8,16.815,269.9239271,56.36929197,28.79166955,17.25914574,35.09374074,0,0
2025-06-26 16:15:00+00:00,499.4971131,64.84729493,24,490.3480206,64.35671805,23.71822222,16.77866667,272.9299683,42.78731396,26.68546032,17.00953968,34.94466667,0,0
2025-06-26 16:30:00+00:00,496.7883452,65.78163265,24,486.1955977,64.06516868,23.68571429,17.11818182,275.7227891,42.97591991,24.7110119,17.12954082,35.27142857,0,0
2025-06-26 16:45:00+00:00,494.0569192,65.73958055,24.006,482.961187,63.95377535,23.6,17.18666667,278.5385126,37.29273736,22.6815873,17.25096359,35.37156746,0,0
2025-06-26 17:00:00+00:00,491.1778822,65.43358974,23.90933333,480.963876,64.70631802,23.58518519,17.05516667,281.797619,15.92687462,20.37915344,17.69728307,35.26,0,0
2025-06-26 17:15:00+00:00,489.7746693,65.36608669,23.87678571,477.5341233,64.24594218,23.5,16.78571429,284.404,17.02223248,18.44990476,18.29186667,35,0,0
2025-06-26 17:30:00+00:00,486.5898195,65.99955808,23.8,476.0368932,64.88208934,23.45535714,17.1,287.1495805,14.66791374,16.53120748,17.87658617,35,0,0
2025-06-26 17:45:00+00:00,484.973772,66.13232804,23.8,473.3916585,64.47487093,23.4,17.07083333,290.5621111,8.402986241,14.14754762,17.53829841,35.13373737,0,0
2025-06-26 18:00:00+00:00,484.3930532,66.15577136,23.8,471.6768031,64.92446925,23.35264286,16.7047619,293.6224906,6.252076949,12.0499919,17.23537668,35.28458991,0,0
2025-06-26 18:15:00+00:00,483.0942177,65.40540908,23.70964286,471.2701595,63.52380952,23.3,17.31428571,296.409614,4.599473036,10.18993506,16.78464286,35.14285714,0,0
2025-06-26 18:30:00+00:00,482.1201241,65.19246032,23.7,469.2055664,64.17887095,23.29833333,16.63234921,299.1930917,5.284612059,8.38796892,16.8687235,35.13657143,0,0
2025-06-26 18:45:00+00:00,481.9100452,65.73055556,23.67022222,469.3295978,64.21584974,23.20912698,17.244,302.0079856,3.176200794,6.613514329,16.41150794,35.26666667,0,0
2025-06-26 19:00:00+00:00,480.5059348,8.892773588,23.6,468.2306517,10.23135705,23.2,16.69349206,304.9118519,2.696052628,4.808,16.32325926,35.3,0,0
2025-06-26 19:15:00+00:00,480.8586735,0,23.6,467.2473287,0,23.2,16.8,307.6278388,1.477922078,3.308105704,14.87857143,35.30714286,0,0
2025-06-26 19:30:00+00:00,481.1187187,0,23.63777778,468.1890838,0,23.2,16.8,309.7181217,1.040207654,2.106952381,14.67903175,35.36681818,0,0
2025-06-26 19:45:00+00:00,480.8330447,0,23.66277778,468.4251539,0,23.2,16.8,314.4357864,0.253238731,-0.270937951,14.51828788,35.47888889,0,0
2025-06-26 20:00:00+00:00,481.4994935,0,23.51190476,468.6348764,0,23.2,16.8,317.3423404,0.090491022,-1.669336735,14.44434975,35.18495162,0,0
2025-06-26 20:15:00+00:00,481.0456097,0,23.57142857,468.548362,0,23.2,16.70416667,320.5926111,0,-3.139513228,14.50417857,35.27628307,0,0
2025-06-26 20:30:00+00:00,481.1049735,0,23.59619048,467.5641188,0,23.185,16.7,323.6904762,0,-4.409761905,14.5,35.48362674,0,0
2025-06-26 20:45:00+00:00,481.8096296,0,23.46016156,467.3280912,0,23.1,16.7,326.9979762,0,-5.633555556,14.584,35.53925926,0,0
2025-06-26 21:00:00+00:00,481.0039269,0,23.46571429,467.6862642,0,23.1,16.7,329.8917582,0,-6.647738095,14.57120879,35.5,0,0
2025-06-26 21:15:00+00:00,480.3260789,0,23.5,467.0458006,0,23.1,16.7,333.4718995,0,-7.779603175,14.5,35.5,0,0
2025-06-26 21:30:00+00:00,479.3259219,0,23.412,467.2685592,0,23.05333333,16.7,337.067671,0,-8.748,14.5,35.5,0,0
2025-06-26 21:45:00+00:00,478.7253322,0,23.34733333,465.7564055,0,23,16.7,340.5455185,0,-9.554444444,14.5,35.5,0,0
2025-06-26 22:00:00+00:00,477.1140683,0,23.4,466.4619374,0,23,16.7,343.6796233,0,-10.1714144,14.5964319,35.53701299,0,0
2025-06-26 22:15:00+00:00,477.7868596,0,23.4,466.2080672,0,23,16.7,347.0238519,0,-10.69755556,14.79468519,35.58666667,0,0
2025-06-26 22:30:00+00:00,478.2934595,0,23.4,465.7092476,0,23,16.7,350.5955556,0,-11.12836364,14.80588131,35.5,0,0
2025-06-26 22:45:00+00:00,477.5883419,0,23.4,465.0019048,0,23,16.63142857,354.10721,0,-11.44470391,15.00435081,35.34897959,0,0
2025-06-26 23:00:00+00:00,478.0982634,0,23.32142857,463.7666667,0,22.94666667,16.6,357.7368449,0,-11.6,15.11983846,35.3,0,0
2025-06-26 23:15:00+00:00,477.775,0,23.3,463.73722,0,22.9,16.6,43.10348148,0,-11.6,15.19941212,35.20666667,0,0
2025-06-26 23:30:00+00:00,476.7653704,0,23.3,462.5806941,0,22.9,16.50444444,4.940825397,0,-11.52,15.18253367,35.2631746,0,0
2025-06-26 23:45:00+00:00,476.6684837,0,23.3,462.3532246,0,22.9,16.5,8.177063492,0,-11.2760119,15.16449206,35.26875,0,0
2025-06-27 00:00:00+00:00,477.1217989,0,23.3,462.1729735,0,22.85904762,16.5,11.49481481,0,-10.94185185,15.15193333,35.1,0,0
2025-06-27 00:15:00+00:00,475.7270794,0,23.3,461.1168679,0,22.8,16.5,15.16880808,0,-10.43754113,15.10298836,35.02477381,0,0
2025-06-27 00:30:00+00:00,475.0408369,0,23.24043651,460.9597008,0,22.8,16.5,18.48054422,0,-9.81031746,15.17142078,34.86260504,0,0
2025-06-27 00:45:00+00:00,475.5495726,0,23.2,461.3561661,0,22.8,16.5,21.80899471,0,-9.097783069,15.12339312,34.8,0,0
2025-06-27 01:00:00+00:00,474.1472371,0,23.2,460.9771444,0,22.8,16.5,25.48185185,0,-8.172486773,15.05009735,34.92267845,0,0
2025-06-27 01:15:00+00:00,474.6382346,0,23.2,459.6102747,0,22.8,16.5,28.42036243,0,-7.350174603,15.01591599,34.86090398,0,0
2025-06-27 01:30:00+00:00,474.31527,0,23.2,459.5285714,0,22.8,16.5,32.03407313,0,-6.133979592,15.10912075,35.05505209,0,0
2025-06-27 01:45:00+00:00,473.033881,0,23.2,459.2081227,0,22.8,16.5,35.10376575,0,-5.026120731,15.21457186,34.95618651,0,0
2025-06-27 02:00:00+00:00,472.6847727,0,23.2,459.0671378,0,22.8,16.5,38.55766667,0.00202381,-3.667739316,15.43195346,34.96666667,1.657816682,2.401045913
2025-06-27 02:15:00+00:00,472.7267806,0,23.2,458.5573419,0,22.79833333,16.5,41.74668254,0.341558042,-2.267169312,15.73133333,35.06907407,0,0
2025-06-27 02:30:00+00:00,473.8356196,0,23.16428571,461.9972751,0,22.72622449,16.5,44.54607143,2.128107789,-0.967528345,15.90040747,35.09530612,0,0
2025-06-27 02:45:00+00:00,494.8093909,0,23.23444444,467.3216117,0,22.8,16.5,47.42320124,3.792111819,0.376058275,16.06711111,34.80267857,0,0
2025-06-27 03:00:00+00:00,516.2860314,8.109129759,23.21866667,489.0219352,11.14659792,22.8,16.59333333,50.65357937,8.355225253,2.13865873,16.12495238,35.17652101,0,0
2025-06-27 03:15:00+00:00,514.4611563,61.28653625,23.26153846,517.0904956,61.30727831,22.83571429,17.32747253,53.95718795,15.00876805,3.988492757,16.04293559,35.2,0,0
2025-06-27 03:30:00+00:00,519.5611207,61.89819625,23.27333333,512.1212821,62.45241647,22.8,17.08666667,56.93104762,12.00018426,5.733142857,16.1,35.2,0,0
