,R05_07_N_CO201,R05_07_N_FCI01_1,R05_07_N_TRU01,R05_07_V_CO201,R05_07_V_FCI01_1,R05_07_V_TRU01,HTRK_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01,R05_07_N_MVV01,R05_07_V_MVV01,HTRK_RAD03_TF01
2025-09-24 06:15:00+00:00,638.6530579,60.59383474,22.59270833,632.4971398,61.15911269,22.58826531,17.10833333,106.0732143,148.3486718,10.00714286,12.89230159,0,2.373235931,37.16661255
2025-09-24 06:30:00+00:00,669.4897311,60.28850448,22.59365079,685.8693128,61.35652832,22.61095238,17.12222222,109.4180608,188.2772054,12.11288267,12.90131071,0.051838846,0.117517991,37.3745098
2025-09-24 06:45:00+00:00,688.2441103,61.43163781,22.75612245,723.4065929,62.23435916,22.78781179,16.92698413,112.8094388,201.3828776,14.2190051,13.35714286,0,0,36.76861264
2025-09-24 07:00:00+00:00,732.9010209,60.80606061,22.87877778,806.4248687,85.32878888,22.82677778,16.90666667,116.1904524,232.3599863,16.22278571,13.50756614,0,0,36.31678571
2025-09-24 07:15:00+00:00,820.248351,94.58043702,22.90438776,858.0207503,139.4577192,22.99090909,17,119.4714757,276.9967745,18.06635642,13.7578194,0.167809524,0,36.33991522
2025-09-24 07:30:00+00:00,785.9267055,76.88770525,23.00968254,820.2656983,115.6764164,23,17.08231481,123.0490299,270.7994473,19.94598209,14.32464233,0,0,35.83227451
2025-09-24 07:45:00+00:00,789.2907738,73.61978458,23.14464286,833.0108082,110.8406094,23.13178571,17.24285714,126.6412606,310.0166527,21.75736652,14.92748268,0,0,35.50591373
2025-09-24 08:00:00+00:00,767.8033333,62.79837607,23.1,793.9914909,94.82231582,23.11380952,17.01133333,130.2195873,359.2744284,23.4170291,15.58988889,0,0,34.96377778
2025-09-24 08:15:00+00:00,731.4493302,61.9298361,23.255,738.8845174,64.1538815,23.07767857,16.86530612,133.9646106,364.2872024,25.00750321,15.98879415,0,0,35.12048933
2025-09-24 08:30:00+00:00,723.970463,62.21722944,23.11194444,749.8754495,63.54070909,23.04059524,17.02190476,137.8239048,356.0279742,26.53752381,16.21508571,0,0,33.92552814
2025-09-24 08:45:00+00:00,726.4966003,62.73483516,23.22920635,728.0017304,64.77517707,23.0612963,17,141.8222011,411.3245261,27.98177763,16.81737867,0,0,33.04285601
2025-09-24 09:00:00+00:00,727.4922938,62.1017141,23.225,769.6036364,67.12640212,23.15,16.99285714,145.6428571,439.0284403,29.17857143,17.08571429,0,0,32.15867674
2025-09-24 09:15:00+00:00,706.3549399,62.99925926,23.43694444,718.62194,64.53651802,23.13259259,16.92571429,149.6931804,456.3034732,30.32098317,16.87559596,0,0,31.42019231
2025-09-24 09:30:00+00:00,714.9590136,62.23856108,23.31190476,718.2750971,64.44707924,23.1,16.92142857,154.0445578,474.237332,31.38338435,17.63010204,0.000714286,0,30.7125
2025-09-24 09:45:00+00:00,698.6733624,61.68821083,23.38214286,691.7172325,65.39832359,23.02083333,16.9,158.3233574,488.6597097,32.27661376,17.55998918,0,0,30.18477273
2025-09-24 10:00:00+00:00,700.2906398,62.34993895,23.34011905,699.2718641,66.35618295,22.97170068,16.9,162.514881,502.0195908,32.95974026,17.93324675,0,0,29.75021645
2025-09-24 10:15:00+00:00,673.1540123,63.42958606,23.33731481,679.3958601,66.32282758,22.80888889,16.9,167.2272804,512.486839,33.58766138,17.62607143,0.030284211,0,29.38162963
2025-09-24 10:30:00+00:00,650.4256573,64.7668047,23.34652494,645.2476809,66.78206461,22.84285714,16.9,171.5710592,519.9565828,33.97222222,17.47943223,0,0,29.06984127
2025-09-24 10:45:00+00:00,635.9915152,62.60724461,23.39333333,619.0754767,65.70522293,22.84722222,17.20666667,175.9871101,525.8697257,34.2209899,17.73553963,0,0,28.68699074
2025-09-24 11:00:00+00:00,624.7769781,64.18557692,23.37321429,611.0924309,67.39804436,22.87285714,17.21373299,180.3606576,522.554929,34.3,18.05753401,0,0,28.44166667
2025-09-24 11:15:00+00:00,623.6843182,65.17603582,23.35066667,601.030634,67.77186147,22.9,17.20666667,184.9483506,521.3964052,34.17504762,17.87684363,0,0,28.12050749
2025-09-24 11:30:00+00:00,621.1387037,64.56772487,23.31166667,611.107619,66.87678433,22.87333333,17.14,189.6858413,519.5881535,33.89422222,17.47862626,0,0,27.81407407
2025-09-24 11:45:00+00:00,625.0602453,65.1594246,23.37142857,598.8464924,68.41419659,22.9,16.98571429,194.0169705,521.2623594,33.47061688,17.26195022,0,0,27.63840049
2025-09-24 12:00:00+00:00,630.6761616,64.24972342,23.34,611.6534763,65.40201173,22.98666667,17.20733333,198.4747393,520.173218,32.86210752,17.90986195,0,0,27.49958059
2025-09-24 12:15:00+00:00,625.0998535,62.86094088,23.34119048,616.7948211,65.57365225,23.05382653,17.02341837,202.5410219,508.6326635,32.15395299,17.83612876,0,0,27.27614087
2025-09-24 12:30:00+00:00,616.617394,64.25076202,23.37422222,599.6598394,67.52945869,23.11968254,17.02377778,206.71388,500.3096155,31.28974074,17.90309366,0,0,27.06554882
2025-09-24 12:45:00+00:00,615.7855983,64.5844658,23.33571429,606.9847375,67.45927089,23.12285714,16.98650794,210.9838278,422.3840366,30.20979437,18.43640023,0,0.001666667,26.76984127
2025-09-24 13:00:00+00:00,611.4749327,64.28037518,23.34880952,608.3663335,67.39661664,23.1725,17.29333333,215.1911821,455.9533199,28.99058201,17.97242039,0,0,26.5825641
2025-09-24 13:15:00+00:00,600.3005597,64.20885642,23.35136752,607.0023019,67.32654117,23.15621882,17.53461538,218.8862387,426.5938773,27.78551227,17.64040765,0.002346758,0,26.41587302
2025-09-24 13:30:00+00:00,589.3786272,64.72805853,23.34230769,588.5394372,66.44581571,23.1,17.29807692,223.0377814,376.026624,26.28478042,17.69709524,0.000273593,0,26.30203175
2025-09-24 13:45:00+00:00,570.5561422,64.65043934,23.38095238,577.588456,67.61487777,23.1,16.94583333,226.8458333,363.7344305,24.75624279,18.00910895,0,0,26.2
2025-09-24 14:00:00+00:00,549.4600886,64.25508481,23.24345238,564.4474176,64.37490611,23.145,15.75003968,230.4288228,296.9593349,23.2202963,17.86710582,0,0,26.07518519
2025-09-24 14:15:00+00:00,539.2172167,62.90940607,23.09209184,551.5869926,61.66482492,23.22301587,16.45367347,233.8310335,272.0393352,21.61957983,16.91006494,0,0,26
2025-09-24 14:30:00+00:00,532.0956481,62.77128205,23.2,541.1713338,62.2667772,23.37333333,16.9825,237.6615375,249.4127834,19.64778042,16.56365916,0,0,25.93728956
2025-09-24 14:45:00+00:00,525.7078112,63.14619883,23.1625,532.7546944,60.8294667,23.43857143,16.94489796,241.0994315,193.3932876,17.81115079,16.56483448,0,0,25.80340852
2025-09-24 15:00:00+00:00,520.6144379,63.16180782,23.11794872,526.7972083,61.1853436,23.49925926,17.1,244.4929762,184.5720962,15.88327381,16.37190476,0,0,25.7
2025-09-24 15:15:00+00:00,516.4670334,62.73583464,23.29047619,521.5006357,61.81386473,23.5,17.1,247.6257448,157.4372263,14.02381971,16.30039449,0,0,25.69183673
2025-09-24 15:30:00+00:00,513.2950788,62.49670016,23.3,516.6025609,61.81853516,23.56666667,16.81746032,250.8806361,122.03312,12.03344974,16.60433582,0,0,25.6
2025-09-24 15:45:00+00:00,509.1848874,62.80895165,23.3,513.7096774,61.27230067,23.58767007,16.95156463,254.0737572,89.24484538,9.971213786,16.54973273,0,0,25.51428571
2025-09-24 16:00:00+00:00,507.1962963,62.83325397,23.3,509.1630769,61.22888725,23.47333333,16.77284127,257.4679259,58.78578791,7.770740741,16.715,0,0,25.5
2025-09-24 16:15:00+00:00,504.7862527,63.47743518,23.26714286,506.7994069,62.49594156,23.34141414,17.19444444,260.4152381,37.82745847,5.760768398,16.17172375,0,0,25.45544872
2025-09-24 16:30:00+00:00,503.0593966,62.24037833,23.13076923,505.3647321,61.81748687,23.21333333,16.76769231,263.7926349,18.89132127,3.473015873,15.52164286,0,0,25.4
2025-09-24 16:45:00+00:00,501.3629001,62.34798239,23.1,502.6354503,61.71048422,23.12,16.41222222,266.8191852,9.534900952,1.367444444,14.22202184,0,0,25.30222222
2025-09-24 17:00:00+00:00,499.7359883,60.94518292,23.02857143,501.887782,61.97361157,23.05714286,17.09965986,269.9145455,2.73138565,-0.675190167,13.78965128,0,0,25.3
2025-09-24 17:15:00+00:00,499.3624923,62.9456229,22.98666667,500.3208788,61.22302829,22.98888889,16.8825,272.9733333,0.442367003,-2.785666667,13.44582857,0,0,25.3
2025-09-24 17:30:00+00:00,497.5953373,62.91352041,22.9,498.7101773,61.25550855,22.9,16.16805861,276.062996,0.005844156,-4.957610544,12.8710119,0,0,25.25714286
2025-09-24 17:45:00+00:00,498.5829247,62.01002646,22.9,498.5261039,60.8804867,22.85495172,17.2802963,279.3263961,0,-7.174141414,12.35875712,0,0,25.2
2025-09-24 18:00:00+00:00,497.7679522,61.35604069,22.86190476,497.4132687,61.60254317,22.8,16.87559524,282.4506831,0,-9.257514172,11.89816017,0,0,25.15
2025-09-24 18:15:00+00:00,497.5132947,62.40234118,22.79333333,497.2221501,61.42594406,22.74666667,16.62622222,285.7085,0,-11.4202381,11.70966667,0,0,25.1
2025-09-24 18:30:00+00:00,497.8328022,62.26895341,22.7,497.4461681,61.59291264,22.7,17.81321429,288.8648521,0,-13.41678571,11.71638203,0,0,25.07857143
2025-09-24 18:45:00+00:00,497.0302956,62.01449792,22.7,497.4097964,61.30617284,22.61133333,15.92014286,292.1221481,0,-15.43336182,11.66067532,0,0,25
2025-09-24 19:00:00+00:00,497.145695,8.157894737,22.63222222,498.2291757,7.804508857,22.6,18.28444444,295.4845833,0,-17.43637607,11.25589744,0,0,25
2025-09-24 19:15:00+00:00,497.6160387,0,22.6,498.0144555,0,22.6,18.3,298.7554556,0,-19.26040548,11.02526623,0,0,25
2025-09-24 19:30:00+00:00,495.7398677,0,22.6,497.3282326,0,22.58666667,18.44277778,302.417859,0,-21.21687037,10.97414744,0,0,25
2025-09-24 19:45:00+00:00,495.8710008,0,22.6,496.7853383,0,22.5,18.5,305.8637585,0,-22.9310034,10.8066189,0,0,25
2025-09-24 20:00:00+00:00,494.3890119,0,22.6,494.3712121,0,22.476,18.40357143,309.3852778,0,-24.57062963,10.98306734,0,0,25
2025-09-24 20:15:00+00:00,494.1522637,0,22.59285714,495.2985456,0,22.4,18.07534014,313.3930612,0,-26.33082766,11.31954545,0,0,25
2025-09-24 20:30:00+00:00,493.4568192,0,22.5,495.0381803,0,22.4,17.68333333,317.3018802,0,-27.87808369,11.51951323,0,0,25
2025-09-24 20:45:00+00:00,492.182216,0,22.5,494.2020408,0,22.32040816,17.17755102,321.0085227,0,-29.19710884,11.75518384,0,0,25
2025-09-24 21:00:00+00:00,491.7230753,0,22.5,493.8993251,0,22.3,16.67697434,325.1009188,0,-30.53485588,11.64872853,0,0,25
2025-09-24 21:15:00+00:00,491.686851,0,22.5,493.3186813,0,22.2952381,16.29576118,329.0991425,0,-31.67484956,10.90817927,0,0,25
2025-09-24 21:30:00+00:00,491.9468646,0,22.43777778,493.4005965,0,22.2,15.82304762,333.6155493,0,-32.80445923,10.95536337,0,0,25
2025-09-24 21:45:00+00:00,490.1458181,0,22.4,493.1496392,0,22.2,15.42142857,337.862795,0,-33.67598021,10.46708539,0,0,25
2025-09-24 22:00:00+00:00,490.1995818,0,22.4,492.1612814,0,22.2,15.12666667,342.4318763,0,-34.46796907,11.38118519,0,0,25
2025-09-24 22:15:00+00:00,488.7284825,0,22.4,491.9044255,0,22.13805556,14.86,346.8056777,0,-35.02007326,11.16828904,0,0,25
2025-09-24 22:30:00+00:00,487.7190954,0,22.4,491.1538025,0,22.1,14.66882086,351.3413925,0,-35.46066378,11.00471934,0,0,25
2025-09-24 22:45:00+00:00,488.0771192,0,22.36666667,489.7906227,0,22.1,14.49,356.0156459,0,-35.73095791,11.19947802,0,0,25
2025-09-24 23:00:00+00:00,487.4755488,0,22.3,488.636322,0,22.07857143,14.32307692,77.78206607,0,-35.8,10.94247832,0,0,25
2025-09-24 23:15:00+00:00,486.297847,0,22.3,488.2613913,0,22,14.21538462,5.110809524,0,-35.68095238,10.32177778,0,0,25
2025-09-24 23:30:00+00:00,487.3941831,0,22.3,487.0161201,0,22,14.05816327,9.71377551,0,-35.46037415,10.24897959,0,0,24.9497449
2025-09-24 23:45:00+00:00,484.6068093,0,22.3,487.057963,0,22,13.87,14.27680423,0,-35.00492593,10.60140475,0,0,24.9
2025-09-25 00:00:00+00:00,485.1984962,0,22.21571429,486.7961224,0,21.93285714,13.8,18.74537982,0,-34.38662132,10.63789399,0,0,24.9
2025-09-25 00:15:00+00:00,484.5666667,0,22.2,485.944359,0,21.9,13.64333333,23.21666667,0,-33.62166667,10.38761905,0,0,24.9
2025-09-25 00:30:00+00:00,484.2344017,0,22.2,484.3933675,0,21.9,13.57857143,27.18709524,0,-32.76447619,10.19916667,0,0,24.9
2025-09-25 00:45:00+00:00,482.9903799,0,22.2,483.8026344,0,21.9,13.44613095,31.48308287,0,-31.71420068,10.10214286,0,0,24.9
2025-09-25 01:00:00+00:00,482.8984816,0,22.2,484.3530844,0,21.9,13.29333333,35.84866667,0,-30.46155556,10.8388,0,0,24.9
2025-09-25 01:15:00+00:00,482.0634522,0,22.2,482.8296072,0,21.85119048,13.15142857,39.44974115,0,-29.31771361,11.2335229,0,0,24.88810761
2025-09-25 01:30:00+00:00,481.6995567,0,22.11333333,482.4807637,0,21.8,13.08416667,43.69741246,0,-27.76850938,11.01126667,0,0,24.80410256
2025-09-25 01:45:00+00:00,480.9068728,0,22.1,481.1483118,0,21.8,12.95535714,47.46037011,0,-26.2675647,11.12612166,0,0,24.8
2025-09-25 02:00:00+00:00,479.1860398,0,22.1,479.7289272,0,21.8,12.9,51.38626984,0,-24.56833333,11.10333333,5.150868069,6.668930529,24.48857143
2025-09-25 02:15:00+00:00,479.7742541,0,22.1,479.2305789,0,21.8,12.84126984,54.86984694,0,-22.91858844,11.20348214,5.618963179,12.79054582,23.53086521
2025-09-25 02:30:00+00:00,480.1001296,0,22.1,485.4462928,0,21.8,12.70533333,58.39577778,0,-21.13266667,11.13973333,3.842620023,16.55028973,22.48102564
2025-09-25 02:45:00+00:00,491.3931489,0,22.1,494.6990832,0,21.8225,12.67857143,61.70182823,0,-19.37414966,11.02959184,2.09016275,19.66330455,22.4
2025-09-25 03:00:00+00:00,494.8845627,33.30733526,22.07111111,494.6951801,34.59002933,21.82666667,12.96,65.12757672,0,-17.43568783,11.12600556,0.536529739,22.67235689,22.32
2025-09-25 03:15:00+00:00,489.8866667,64.97408369,22.26678571,491.179127,63.67460317,21.88666667,18.0372619,68.63375337,0,-15.35611279,12.94441919,0.061,24.86057338,22.12648148
2025-09-25 03:30:00+00:00,490.7837875,64.63479027,22.14969388,492.9380557,63.86671603,21.9,20.02510204,71.64261196,0,-13.48670351,12.57613492,0.042881814,26.42676539,22.09220779
2025-09-25 03:45:00+00:00,495.9807407,64.01356125,22.11333333,500.8933333,63.83471781,21.76,18.93777778,75.32285474,0,-11.16276335,11.20428571,0.162222222,30.01975758,21.93812121
2025-09-25 04:00:00+00:00,501.7380643,62.16547619,22.00892857,504.2198052,63.11441059,21.8,17.89285714,78.5922619,0,-9.017003968,11.09015873,0.754168831,34.01016517,21.65654762
2025-09-25 04:15:00+00:00,501.6778319,62.78476597,22.1,505.3929953,64.02641026,21.8,17.96,81.57296296,0,-7.002037037,11.18475674,0.0695,37.54101277,26.96172616
2025-09-25 04:30:00+00:00,504.0976932,62.05854919,22.1,505.5096617,63.18867739,21.70267857,17.97857143,84.59112245,0.057566481,-4.966505102,11.50771429,0,42.14795514,38.23571429
2025-09-25 04:45:00+00:00,508.4249388,62.21648148,22.09719577,517.8988628,63.67734083,21.81416667,17.956,87.80611111,0.965769407,-2.728452381,11.63155,0.169672439,47.31158415,40.71002259
2025-09-25 05:00:00+00:00,525.2472307,62.35193751,22.02871429,532.2969499,63.19347961,21.93538462,17.79695238,90.90426088,5.713320034,-0.628107143,11.62757937,0.501782073,48.88928862,38.54152838
2025-09-25 05:15:00+00:00,551.9202985,62.55164835,22.21233211,535.5706371,64.34760015,22.24285714,17.57997558,93.89285714,19.52006399,1.371428571,12.09714286,0.001405737,46.33749618,38.03885281
2025-09-25 05:30:00+00:00,595.1227882,61.03548951,22.35238095,590.4861671,63.55860589,22.44711111,17.88111111,96.91712169,44.3791888,3.457685185,12.32993333,0,38.62196846,37.961
2025-09-25 05:45:00+00:00,633.0388164,60.41678486,22.42410714,620.2272707,62.07126946,22.70714286,18,99.96338523,73.61790075,5.514430708,12.64285714,0.129426922,27.6049676,37.35667582
2025-09-25 06:00:00+00:00,689.1196296,61.6094709,22.46914286,710.2635214,63.31481794,22.71555556,17.85611111,103.367935,108.5808963,7.798278999,12.76616408,0.00950303,15.54676392,36.90914141
2025-09-25 06:15:00+00:00,731.0852427,62.0626772,22.51964286,793.8980243,95.45148097,23.03663265,17.65952381,106.5679924,139.7954437,9.863265306,12.90102041,0.001721973,1.755608439,37.0900979
2025-09-25 06:30:00+00:00,755.1334764,68.95458634,22.76703297,767.7820269,99.54952366,22.80646259,17.6156044,109.7570101,172.0418702,11.88793939,13.14,0,0,37.03014502
2025-09-25 06:45:00+00:00,697.8782647,64.63036035,22.73537608,680.5204709,65.77967122,22.64323413,17.69606481,112.609041,199.789176,13.64120879,13.4,0.002261905,0.000400562,36.81085434
2025-09-25 07:00:00+00:00,665.3082043,65.44400521,22.6752381,661.6490581,66.29482371,22.6,17.4257619,116.247672,234.7486863,15.81290741,13.47343651,0,0,36.70994444
2025-09-25 07:15:00+00:00,631.2341008,66.16255305,22.82307692,630.7107651,66.62119408,22.51428571,17.20384615,119.8744218,265.3247509,17.83690476,13.75829507,0,0,36.44331349
2025-09-25 07:30:00+00:00,612.8649242,66.11646317,22.75492063,613.264632,67.07467532,22.5,17.24666667,123.2335635,294.2223997,19.59084656,14.13630952,0,0,35.99551852
2025-09-25 07:45:00+00:00,603.0267048,65.48995727,22.72555556,608.1609,66.54536324,22.46190476,17.09955556,126.4598783,318.9407087,21.22525397,14.89068398,0,0.004995478,35.16814036
2025-09-25 08:00:00+00:00,656.5269672,65.23520569,22.73808673,656.7872685,65.97011956,22.61504535,16.9,130.3985419,348.9283646,23.02722746,15.37405678,0,0.011,34.80334467
2025-09-25 08:15:00+00:00,769.7559501,69.4472619,23.12,765.7848501,69.84040823,22.77632143,17.07069697,134.3671456,339.9149001,24.74483626,15.99305608,0,0.091512821,34.39142857
2025-09-25 08:30:00+00:00,816.1434206,90.54637951,23.19809524,773.7604149,66.91889415,23.06870748,17.17857143,138.0753883,360.9959325,26.20620181,16.44121145,0,0,33.39455311
2025-09-25 08:45:00+00:00,848.9951535,127.1913632,23.26277778,841.323173,128.2143754,23.31633333,17.01555556,142.0569885,405.2615746,27.60833333,16.93433333,0,0.004476489,32.45104113
2025-09-25 09:00:00+00:00,830.2151414,108.4767432,23.32727273,864.0814112,154.9231828,23.32104437,17.08571429,146.0300267,432.4547353,28.89438312,16.94812575,0,0,31.78321215
2025-09-25 09:15:00+00:00,797.5746919,77.85113479,23.38103704,829.6136007,109.2035956,23.37924868,17.15322222,149.8799384,449.1341851,29.97046032,17.60962051,0,0,31.02356899
2025-09-25 09:30:00+00:00,773.3380851,64.18863607,23.41452381,799.8240393,93.38618908,23.24185185,17.05714286,154.4058249,466.5202488,31.06121212,17.96462963,0,0,30.39787037
2025-09-25 09:45:00+00:00,717.3739559,64.37957439,23.44376984,700.2274474,63.24909175,23.16321429,16.94285714,158.5757096,481.4247095,31.90379716,18.04465703,0,0,29.84320862
2025-09-25 10:00:00+00:00,700.2901634,63.17683261,23.63934921,668.1183343,61.08767427,23.12838889,17.07111111,162.6393535,493.0444454,32.55899534,18.22327312,0,0,29.51105339
2025-09-25 10:15:00+00:00,704.4025794,62.0968254,23.68571429,709.9279762,62.1492674,23.21458333,17.07678571,167.2329545,505.2961637,33.20285714,18.50921266,0,0,29.04642857
2025-09-25 10:30:00+00:00,689.6673077,62.37846154,23.744,708.4904643,62.32572959,23.5362963,16.99333333,171.7774444,513.1135326,33.5852381,18.38977619,0,0,28.72873016
2025-09-25 10:45:00+00:00,685.9783209,65.56835823,23.7262571,740.786617,64.30443753,23.56221594,17.14408948,175.6158409,510.6593594,33.81752233,18.40738402,0,0,28.45484545
2025-09-25 11:00:00+00:00,693.3563636,62.87977208,23.8937037,677.1368415,62.87887446,23.58140741,17.28,180.6590548,557.8239926,33.9,18.44892063,0,0,28.19833333
2025-09-25 11:15:00+00:00,723.3269681,63.67217097,23.9,705.841314,63.27964657,23.5377551,17.36571429,185.0943452,568.6207244,33.77857143,18.93360893,0,0,27.97667888
2025-09-25 11:30:00+00:00,722.1493567,64.41220044,23.98740741,694.672454,63.5737069,23.5980101,17.19777778,189.1219915,252.2568264,33.56698413,19.20692552,0,0,27.66095238
2025-09-25 11:45:00+00:00,708.6886227,64.79803004,23.97733333,663.427749,63.36672287,23.56735931,16.68397884,193.8177441,349.8110984,33.08316628,18.81115092,0,0,27.40553846
2025-09-25 12:00:00+00:00,713.1703322,64.28710771,23.96369048,671.8012028,62.86862485,23.52546485,16.46339286,198.2264147,137.7871296,32.50193878,18.06917713,0,0,27.14285714
2025-09-25 12:15:00+00:00,700.4318464,64.40519638,24.01734007,661.5446947,61.99215128,23.48331002,17.28634921,202.6806203,344.3893503,31.74747253,18.13847222,0,0,26.99720238
2025-09-25 12:30:00+00:00,711.7268797,65.54747217,24,690.1365642,61.03584808,23.64945055,17.02339302,206.4277976,418.6783738,30.96339286,18.31766667,0,0,26.87727273
2025-09-25 12:45:00+00:00,695.2327688,64.71092126,23.89193651,673.3783139,60.69709018,23.58888889,16.656,210.9916667,133.962623,29.79611111,18.45588519,0,0,26.67144444
2025-09-25 13:00:00+00:00,696.4572587,63.63887959,23.89404762,679.4827604,58.50609455,23.6,16.60428571,214.9593941,130.9993846,28.66686925,17.74753824,0,0,26.55822329
2025-09-25 13:15:00+00:00,674.5305894,63.36009043,23.85495238,663.8583051,59.36106293,23.604,17.20527754,218.772409,161.3168915,27.38746376,17.4001202,0,0,26.4
2025-09-25 13:30:00+00:00,649.1743091,63.99516723,23.74571429,661.7294368,59.83742098,23.60408163,16.89487179,223.1150255,179.5434971,25.84443878,17.72658163,0,0,26.3
2025-09-25 13:45:00+00:00,637.430238,65.71737892,23.64519048,635.5966269,60.26345322,23.60666667,17.30333333,226.5820763,268.6730197,24.43801282,17.83941667,0,0,26.18
2025-09-25 14:00:00+00:00,627.0564498,66.46564641,23.7,625.5819713,60.16216678,23.57176871,17.13198413,230.4067857,338.7663887,22.79084184,19.08804592,0,0,26.04285714
